Date,Price,Side,Contract,Contract_Type,qty,Trading_Cost,Strike_Price
12-06-2000,1452.75,1,NZ1 Index,F,500,0.00015,0
26-06-2000,1462,-1,NZ1 Index,F,500,0.00015,0
29-06-2000,1490.35,1,NZ1 Index,F,500,0.00015,0
14-07-2000,1511.9,-1,NZ1 Index,F,500,0.00015,0
08-08-2000,1353.5,1,NZ1 Index,F,500,0.00015,0
10-08-2000,1338,-1,NZ1 Index,F,500,0.00015,0
16-08-2000,1357.9,1,NZ1 Index,F,500,0.00015,0
29-08-2000,1366.75,-1,NZ1 Index,F,500,0.00015,0
30-08-2000,1374,1,NZ1 Index,F,500,0.00015,0
15-09-2000,1424.35,-1,NZ1 Index,F,500,0.00015,0
04-10-2000,1308.85,1,NZ1 Index,F,500,0.00015,0
09-10-2000,1275,-1,NZ1 Index,F,500,0.00015,0
25-10-2000,1182.85,1,NZ1 Index,F,500,0.00015,0
13-11-2000,1213.4,-1,NZ1 Index,F,500,0.00015,0
14-11-2000,1248.35,1,NZ1 Index,F,500,0.00015,0
16-11-2000,1236.6,-1,NZ1 Index,F,500,0.00015,0
27-11-2000,1254.85,1,NZ1 Index,F,500,0.00015,0
15-12-2000,1315.45,-1,NZ1 Index,F,500,0.00015,0
02-01-2001,1271.95,1,NZ1 Index,F,500,0.00015,0
10-01-2001,1288.6,-1,NZ1 Index,F,500,0.00015,0
17-01-2001,1304,1,NZ1 Index,F,500,0.00015,0
16-02-2001,1386.6,-1,NZ1 Index,F,500,0.00015,0
01-03-2001,1366.8,1,NZ1 Index,F,500,0.00015,0
02-03-2001,1313.5,-1,NZ1 Index,F,500,0.00015,0
27-03-2001,1172.65,1,NZ1 Index,F,500,0.00015,0
30-03-2001,1148.45,-1,NZ1 Index,F,500,0.00015,0
18-04-2001,1097.3,1,NZ1 Index,F,500,0.00015,0
27-04-2001,1103.05,-1,NZ1 Index,F,500,0.00015,0
02-05-2001,1130.5,1,NZ1 Index,F,500,0.00015,0
03-05-2001,1115.95,-1,NZ1 Index,F,500,0.00015,0
08-05-2001,1140.1,1,NZ1 Index,F,500,0.00015,0
11-05-2001,1123.5,-1,NZ1 Index,F,500,0.00015,0
17-05-2001,1150.1,1,NZ1 Index,F,500,0.00015,0
01-06-2001,1133.6,-1,NZ1 Index,F,500,0.00015,0
26-06-2001,1096.05,1,NZ1 Index,F,500,0.00015,0
03-07-2001,1073,-1,NZ1 Index,F,500,0.00015,0
12-07-2001,1102,1,NZ1 Index,F,500,0.00015,0
20-07-2001,1076.85,-1,NZ1 Index,F,500,0.00015,0
02-08-2001,1069.15,1,NZ1 Index,F,500,0.00015,0
10-08-2001,1066.65,-1,NZ1 Index,F,500,0.00015,0
14-08-2001,1075.35,1,NZ1 Index,F,500,0.00015,0
20-08-2001,1067.1,-1,NZ1 Index,F,500,0.00015,0
23-08-2001,1069.95,1,NZ1 Index,F,500,0.00015,0
29-08-2001,1069.25,-1,NZ1 Index,F,500,0.00015,0
27-09-2001,890,1,NZ1 Index,F,500,0.00015,0
29-10-2001,964.45,-1,NZ1 Index,F,500,0.00015,0
01-11-2001,981.4,1,NZ1 Index,F,500,0.00015,0
03-12-2001,1057.5,-1,NZ1 Index,F,500,0.00015,0
04-12-2001,1080.3,1,NZ1 Index,F,500,0.00015,0
13-12-2001,1094.35,-1,NZ1 Index,F,500,0.00015,0
31-12-2001,1063.6,1,NZ1 Index,F,500,0.00015,0
01-01-2002,1049.9,-1,NZ1 Index,F,500,0.00015,0
02-01-2002,1059.85,1,NZ1 Index,F,500,0.00015,0
16-01-2002,1092.5,-1,NZ1 Index,F,500,0.00015,0
17-01-2002,1114.25,1,NZ1 Index,F,500,0.00015,0
18-01-2002,1092.35,-1,NZ1 Index,F,500,0.00015,0
01-02-2002,1084.1,1,NZ1 Index,F,500,0.00015,0
04-02-2002,1078.25,-1,NZ1 Index,F,500,0.00015,0
06-02-2002,1118.75,1,NZ1 Index,F,500,0.00015,0
28-02-2002,1142.05,-1,NZ1 Index,F,500,0.00015,0
01-03-2002,1158.9,1,NZ1 Index,F,500,0.00015,0
06-03-2002,1161.85,-1,NZ1 Index,F,500,0.00015,0
07-03-2002,1180.25,1,NZ1 Index,F,500,0.00015,0
11-03-2002,1160.35,-1,NZ1 Index,F,500,0.00015,0
15-03-2002,1174.4,1,NZ1 Index,F,500,0.00015,0
19-03-2002,1158.5,-1,NZ1 Index,F,500,0.00015,0
04-04-2002,1142,1,NZ1 Index,F,500,0.00015,0
08-04-2002,1134,-1,NZ1 Index,F,500,0.00015,0
09-04-2002,1134.6,1,NZ1 Index,F,500,0.00015,0
15-04-2002,1135.85,-1,NZ1 Index,F,500,0.00015,0
06-05-2002,1104.7,1,NZ1 Index,F,500,0.00015,0
15-05-2002,1106.95,-1,NZ1 Index,F,500,0.00015,0
03-06-2002,1047.05,1,NZ1 Index,F,500,0.00015,0
19-06-2002,1063.95,-1,NZ1 Index,F,500,0.00015,0
01-07-2002,1072.45,1,NZ1 Index,F,500,0.00015,0
11-07-2002,1060.55,-1,NZ1 Index,F,500,0.00015,0
07-08-2002,972.65,1,NZ1 Index,F,500,0.00015,0
08-08-2002,955.9,-1,NZ1 Index,F,500,0.00015,0
09-08-2002,966.7,1,NZ1 Index,F,500,0.00015,0
28-08-2002,984,-1,NZ1 Index,F,500,0.00015,0
30-08-2002,1002.15,1,NZ1 Index,F,500,0.00015,0
06-09-2002,992.1,-1,NZ1 Index,F,500,0.00015,0
27-09-2002,976.7,1,NZ1 Index,F,500,0.00015,0
30-09-2002,957.75,-1,NZ1 Index,F,500,0.00015,0
08-10-2002,963.3,1,NZ1 Index,F,500,0.00015,0
09-10-2002,955.35,-1,NZ1 Index,F,500,0.00015,0
11-10-2002,969.65,1,NZ1 Index,F,500,0.00015,0
22-10-2002,962.9,-1,NZ1 Index,F,500,0.00015,0
31-10-2002,951.4,1,NZ1 Index,F,500,0.00015,0
06-01-2003,1084.75,-1,NZ1 Index,F,500,0.00015,0
09-01-2003,1100.7,1,NZ1 Index,F,500,0.00015,0
10-01-2003,1085.55,-1,NZ1 Index,F,500,0.00015,0
16-01-2003,1087.4,1,NZ1 Index,F,500,0.00015,0
17-01-2003,1086.75,-1,NZ1 Index,F,500,0.00015,0
03-02-2003,1057.35,1,NZ1 Index,F,500,0.00015,0
04-02-2003,1052.55,-1,NZ1 Index,F,500,0.00015,0
06-02-2003,1064.3,1,NZ1 Index,F,500,0.00015,0
10-02-2003,1049.85,-1,NZ1 Index,F,500,0.00015,0
11-02-2003,1050.15,1,NZ1 Index,F,500,0.00015,0
12-02-2003,1047.05,-1,NZ1 Index,F,500,0.00015,0
17-02-2003,1063.65,1,NZ1 Index,F,500,0.00015,0
25-02-2003,1058.95,-1,NZ1 Index,F,500,0.00015,0
28-02-2003,1070.5,1,NZ1 Index,F,500,0.00015,0
04-03-2003,1053.9,-1,NZ1 Index,F,500,0.00015,0
20-03-2003,1021.8,1,NZ1 Index,F,500,0.00015,0
27-03-2003,1002.7,-1,NZ1 Index,F,500,0.00015,0
03-04-2003,1006.35,1,NZ1 Index,F,500,0.00015,0
10-04-2003,973.65,-1,NZ1 Index,F,500,0.00015,0
02-05-2003,938.05,1,NZ1 Index,F,500,0.00015,0
09-05-2003,934.65,-1,NZ1 Index,F,500,0.00015,0
13-05-2003,944.2,1,NZ1 Index,F,500,0.00015,0
18-07-2003,1144.1,-1,NZ1 Index,F,500,0.00015,0
25-07-2003,1163,1,NZ1 Index,F,500,0.00015,0
06-08-2003,1165.25,-1,NZ1 Index,F,500,0.00015,0
07-08-2003,1191.9,1,NZ1 Index,F,500,0.00015,0
12-09-2003,1379.9,-1,NZ1 Index,F,500,0.00015,0
24-09-2003,1371.9,1,NZ1 Index,F,500,0.00015,0
21-10-2003,1510.7,-1,NZ1 Index,F,500,0.00015,0
30-10-2003,1516.85,1,NZ1 Index,F,500,0.00015,0
13-11-2003,1587.05,-1,NZ1 Index,F,500,0.00015,0
25-11-2003,1571.85,1,NZ1 Index,F,500,0.00015,0
15-01-2004,1951.5,-1,NZ1 Index,F,500,0.00015,0
27-01-2004,1911.9,1,NZ1 Index,F,500,0.00015,0
28-01-2004,1866.4,-1,NZ1 Index,F,500,0.00015,0
06-02-2004,1834.7,1,NZ1 Index,F,500,0.00015,0
19-02-2004,1858.95,-1,NZ1 Index,F,500,0.00015,0
01-03-2004,1848,1,NZ1 Index,F,500,0.00015,0
11-03-2004,1803.1,-1,NZ1 Index,F,500,0.00015,0
26-03-2004,1747.25,1,NZ1 Index,F,500,0.00015,0
19-04-2004,1835.65,-1,NZ1 Index,F,500,0.00015,0
21-04-2004,1871.45,1,NZ1 Index,F,500,0.00015,0
27-04-2004,1818,-1,NZ1 Index,F,500,0.00015,0
06-05-2004,1821.85,1,NZ1 Index,F,500,0.00015,0
07-05-2004,1786.75,-1,NZ1 Index,F,500,0.00015,0
24-05-2004,1598.8,1,NZ1 Index,F,500,0.00015,0
28-05-2004,1482.4,-1,NZ1 Index,F,500,0.00015,0
08-06-2004,1531.3,1,NZ1 Index,F,500,0.00015,0
11-06-2004,1490.7,-1,NZ1 Index,F,500,0.00015,0
17-06-2004,1509.3,1,NZ1 Index,F,500,0.00015,0
18-06-2004,1484.7,-1,NZ1 Index,F,500,0.00015,0
28-06-2004,1496,1,NZ1 Index,F,500,0.00015,0
08-07-2004,1499.4,-1,NZ1 Index,F,500,0.00015,0
09-07-2004,1537.65,1,NZ1 Index,F,500,0.00015,0
13-07-2004,1524.75,-1,NZ1 Index,F,500,0.00015,0
15-07-2004,1528.7,1,NZ1 Index,F,500,0.00015,0
11-08-2004,1617,-1,NZ1 Index,F,500,0.00015,0
25-08-2004,1599.1,1,NZ1 Index,F,500,0.00015,0
28-09-2004,1702.65,-1,NZ1 Index,F,500,0.00015,0
29-09-2004,1730.65,1,NZ1 Index,F,500,0.00015,0
12-10-2004,1785.8,-1,NZ1 Index,F,500,0.00015,0
19-10-2004,1809.65,1,NZ1 Index,F,500,0.00015,0
20-10-2004,1790,-1,NZ1 Index,F,500,0.00015,0
28-10-2004,1800.1,1,NZ1 Index,F,500,0.00015,0
29-10-2004,1785.25,-1,NZ1 Index,F,500,0.00015,0
01-11-2004,1794.85,1,NZ1 Index,F,500,0.00015,0
19-11-2004,1871.3,-1,NZ1 Index,F,500,0.00015,0
22-11-2004,1875.65,1,NZ1 Index,F,500,0.00015,0
10-12-2004,1967.2,-1,NZ1 Index,F,500,0.00015,0
13-12-2004,1982.75,1,NZ1 Index,F,500,0.00015,0
05-01-2005,2033.75,-1,NZ1 Index,F,500,0.00015,0
25-01-2005,1935.85,1,NZ1 Index,F,500,0.00015,0
16-02-2005,2072.85,-1,NZ1 Index,F,500,0.00015,0
28-02-2005,2111.65,1,NZ1 Index,F,500,0.00015,0
15-03-2005,2120.85,-1,NZ1 Index,F,500,0.00015,0
01-04-2005,2060.9,1,NZ1 Index,F,500,0.00015,0
08-04-2005,2021.3,-1,NZ1 Index,F,500,0.00015,0
25-04-2005,1956.6,1,NZ1 Index,F,500,0.00015,0
26-04-2005,1949.95,-1,NZ1 Index,F,500,0.00015,0
28-04-2005,1941.3,1,NZ1 Index,F,500,0.00015,0
29-04-2005,1881.85,-1,NZ1 Index,F,500,0.00015,0
04-05-2005,1931.5,1,NZ1 Index,F,500,0.00015,0
18-05-2005,1967.2,-1,NZ1 Index,F,500,0.00015,0
19-05-2005,1978.25,1,NZ1 Index,F,500,0.00015,0
02-06-2005,2038.1,-1,NZ1 Index,F,500,0.00015,0
03-06-2005,2075.85,1,NZ1 Index,F,500,0.00015,0
07-07-2005,2164.8,-1,NZ1 Index,F,500,0.00015,0
11-07-2005,2209.15,1,NZ1 Index,F,500,0.00015,0
13-07-2005,2191.9,-1,NZ1 Index,F,500,0.00015,0
15-07-2005,2202.95,1,NZ1 Index,F,500,0.00015,0
08-08-2005,2315.5,-1,NZ1 Index,F,500,0.00015,0
10-08-2005,2359.95,1,NZ1 Index,F,500,0.00015,0
23-08-2005,2326.95,-1,NZ1 Index,F,500,0.00015,0
31-08-2005,2364.75,1,NZ1 Index,F,500,0.00015,0
22-09-2005,2474.85,-1,NZ1 Index,F,500,0.00015,0
26-09-2005,2559.9,1,NZ1 Index,F,500,0.00015,0
06-10-2005,2567.45,-1,NZ1 Index,F,500,0.00015,0
02-11-2005,2409.55,1,NZ1 Index,F,500,0.00015,0
05-12-2005,2659.95,-1,NZ1 Index,F,500,0.00015,0
07-12-2005,2688.3,1,NZ1 Index,F,500,0.00015,0
23-12-2005,2791.2,-1,NZ1 Index,F,500,0.00015,0
27-12-2005,2808.85,1,NZ1 Index,F,500,0.00015,0
28-12-2005,2796.95,-1,NZ1 Index,F,500,0.00015,0
29-12-2005,2821.95,1,NZ1 Index,F,500,0.00015,0
12-01-2006,2831.4,-1,NZ1 Index,F,500,0.00015,0
19-01-2006,2869.25,1,NZ1 Index,F,500,0.00015,0
03-02-2006,2921.8,-1,NZ1 Index,F,500,0.00015,0
06-02-2006,2991.55,1,NZ1 Index,F,500,0.00015,0
17-02-2006,2978.4,-1,NZ1 Index,F,500,0.00015,0
20-02-2006,3010.1,1,NZ1 Index,F,500,0.00015,0
08-03-2006,3082.65,-1,NZ1 Index,F,500,0.00015,0
09-03-2006,3113.85,1,NZ1 Index,F,500,0.00015,0
12-04-2006,3387,-1,NZ1 Index,F,500,0.00015,0
18-04-2006,3524.05,1,NZ1 Index,F,500,0.00015,0
25-04-2006,3465.5,-1,NZ1 Index,F,500,0.00015,0
26-04-2006,3579.45,1,NZ1 Index,F,500,0.00015,0
27-04-2006,3508.2,-1,NZ1 Index,F,500,0.00015,0
29-04-2006,3546.5,1,NZ1 Index,F,500,0.00015,0
12-05-2006,3633,-1,NZ1 Index,F,500,0.00015,0
17-05-2006,3641.25,1,NZ1 Index,F,500,0.00015,0
18-05-2006,3363.85,-1,NZ1 Index,F,500,0.00015,0
16-06-2006,2880.75,1,NZ1 Index,F,500,0.00015,0
07-07-2006,3039.45,-1,NZ1 Index,F,500,0.00015,0
10-07-2006,3124.35,1,NZ1 Index,F,500,0.00015,0
14-07-2006,3091.4,-1,NZ1 Index,F,500,0.00015,0
25-07-2006,3039.45,1,NZ1 Index,F,500,0.00015,0
07-08-2006,3127,-1,NZ1 Index,F,500,0.00015,0
08-08-2006,3205.15,1,NZ1 Index,F,500,0.00015,0
11-09-2006,3352.85,-1,NZ1 Index,F,500,0.00015,0
13-09-2006,3454.75,1,NZ1 Index,F,500,0.00015,0
19-09-2006,3447.95,-1,NZ1 Index,F,500,0.00015,0
20-09-2006,3504.6,1,NZ1 Index,F,500,0.00015,0
04-10-2006,3519.2,-1,NZ1 Index,F,500,0.00015,0
05-10-2006,3571.45,1,NZ1 Index,F,500,0.00015,0
11-10-2006,3545.8,-1,NZ1 Index,F,500,0.00015,0
12-10-2006,3629.15,1,NZ1 Index,F,500,0.00015,0
23-10-2006,3664.75,-1,NZ1 Index,F,500,0.00015,0
27-10-2006,3748.7,1,NZ1 Index,F,500,0.00015,0
08-12-2006,3964.7,-1,NZ1 Index,F,500,0.00015,0
18-12-2006,3928.65,1,NZ1 Index,F,500,0.00015,0
19-12-2006,3815.15,-1,NZ1 Index,F,500,0.00015,0
22-12-2006,3856.6,1,NZ1 Index,F,500,0.00015,0
08-01-2007,3923.9,-1,NZ1 Index,F,500,0.00015,0
12-01-2007,4058.7,1,NZ1 Index,F,500,0.00015,0
31-01-2007,4063.35,-1,NZ1 Index,F,500,0.00015,0
01-02-2007,4138.35,1,NZ1 Index,F,500,0.00015,0
12-02-2007,4053.6,-1,NZ1 Index,F,500,0.00015,0
15-02-2007,4160,1,NZ1 Index,F,500,0.00015,0
20-02-2007,4118.6,-1,NZ1 Index,F,500,0.00015,0
08-03-2007,3754.15,1,NZ1 Index,F,500,0.00015,0
09-03-2007,3698.65,-1,NZ1 Index,F,500,0.00015,0
12-03-2007,3727.2,1,NZ1 Index,F,500,0.00015,0
14-03-2007,3599.55,-1,NZ1 Index,F,500,0.00015,0
19-03-2007,3667.4,1,NZ1 Index,F,500,0.00015,0
02-04-2007,3601.85,-1,NZ1 Index,F,500,0.00015,0
09-04-2007,3825.55,1,NZ1 Index,F,500,0.00015,0
07-05-2007,4105.8,-1,NZ1 Index,F,500,0.00015,0
14-05-2007,4140.75,1,NZ1 Index,F,500,0.00015,0
30-05-2007,4242.8,-1,NZ1 Index,F,500,0.00015,0
31-05-2007,4295.8,1,NZ1 Index,F,500,0.00015,0
04-06-2007,4246.75,-1,NZ1 Index,F,500,0.00015,0
05-06-2007,4286.15,1,NZ1 Index,F,500,0.00015,0
06-06-2007,4178.35,-1,NZ1 Index,F,500,0.00015,0
19-06-2007,4214.85,1,NZ1 Index,F,500,0.00015,0
27-07-2007,4402.2,-1,NZ1 Index,F,500,0.00015,0
08-08-2007,4438.15,1,NZ1 Index,F,500,0.00015,0
09-08-2007,4365.4,-1,NZ1 Index,F,500,0.00015,0
14-08-2007,4346.7,1,NZ1 Index,F,500,0.00015,0
16-08-2007,4139.1,-1,NZ1 Index,F,500,0.00015,0
27-08-2007,4297.95,1,NZ1 Index,F,500,0.00015,0
18-10-2007,5318.95,-1,NZ1 Index,F,500,0.00015,0
23-10-2007,5489.1,1,NZ1 Index,F,500,0.00015,0
07-11-2007,5782.4,-1,NZ1 Index,F,500,0.00015,0
14-11-2007,5959.4,1,NZ1 Index,F,500,0.00015,0
20-11-2007,5784.45,-1,NZ1 Index,F,500,0.00015,0
30-11-2007,5803.5,1,NZ1 Index,F,500,0.00015,0
17-12-2007,5779.8,-1,NZ1 Index,F,500,0.00015,0
24-12-2007,6007.15,1,NZ1 Index,F,500,0.00015,0
10-01-2008,6160.6,-1,NZ1 Index,F,500,0.00015,0
14-01-2008,6224.75,1,NZ1 Index,F,500,0.00015,0
15-01-2008,6071.4,-1,NZ1 Index,F,500,0.00015,0
01-02-2008,5320.8,1,NZ1 Index,F,500,0.00015,0
07-02-2008,5100,-1,NZ1 Index,F,500,0.00015,0
14-02-2008,5186.85,1,NZ1 Index,F,500,0.00015,0
29-02-2008,5181.1,-1,NZ1 Index,F,500,0.00015,0
25-03-2008,4884.9,1,NZ1 Index,F,500,0.00015,0
04-04-2008,4652.7,-1,NZ1 Index,F,500,0.00015,0
11-04-2008,4771.85,1,NZ1 Index,F,500,0.00015,0
08-05-2008,5093.1,-1,NZ1 Index,F,500,0.00015,0
15-05-2008,5112.8,1,NZ1 Index,F,500,0.00015,0
22-05-2008,5017.9,-1,NZ1 Index,F,500,0.00015,0
16-06-2008,4571.3,1,NZ1 Index,F,500,0.00015,0
19-06-2008,4487.5,-1,NZ1 Index,F,500,0.00015,0
09-07-2008,4137.9,1,NZ1 Index,F,500,0.00015,0
15-07-2008,3828.9,-1,NZ1 Index,F,500,0.00015,0
18-07-2008,4077.65,1,NZ1 Index,F,500,0.00015,0
29-07-2008,4198.9,-1,NZ1 Index,F,500,0.00015,0
30-07-2008,4326.4,1,NZ1 Index,F,500,0.00015,0
14-08-2008,4437.05,-1,NZ1 Index,F,500,0.00015,0
29-08-2008,4370.55,1,NZ1 Index,F,500,0.00015,0
11-09-2008,4304.45,-1,NZ1 Index,F,500,0.00015,0
19-09-2008,4272.95,1,NZ1 Index,F,500,0.00015,0
23-09-2008,4143.35,-1,NZ1 Index,F,500,0.00015,0
24-09-2008,4179.95,1,NZ1 Index,F,500,0.00015,0
25-09-2008,4110.55,-1,NZ1 Index,F,500,0.00015,0
31-10-2008,2881.9,1,NZ1 Index,F,500,0.00015,0
11-11-2008,2928.4,-1,NZ1 Index,F,500,0.00015,0
26-11-2008,2757.85,1,NZ1 Index,F,500,0.00015,0
01-12-2008,2678.2,-1,NZ1 Index,F,500,0.00015,0
04-12-2008,2796.05,1,NZ1 Index,F,500,0.00015,0
23-12-2008,2972.85,-1,NZ1 Index,F,500,0.00015,0
01-01-2009,3043.7,1,NZ1 Index,F,500,0.00015,0
07-01-2009,2914.1,-1,NZ1 Index,F,500,0.00015,0
27-01-2009,2767.2,1,NZ1 Index,F,500,0.00015,0
02-02-2009,2735.35,-1,NZ1 Index,F,500,0.00015,0
03-02-2009,2764.65,1,NZ1 Index,F,500,0.00015,0
05-02-2009,2765.95,-1,NZ1 Index,F,500,0.00015,0
06-02-2009,2830.7,1,NZ1 Index,F,500,0.00015,0
16-02-2009,2831.5,-1,NZ1 Index,F,500,0.00015,0
13-03-2009,2716.2,1,NZ1 Index,F,500,0.00015,0
22-04-2009,3323.4,-1,NZ1 Index,F,500,0.00015,0
23-04-2009,3426.05,1,NZ1 Index,F,500,0.00015,0
28-04-2009,3354.95,-1,NZ1 Index,F,500,0.00015,0
29-04-2009,3473.95,1,NZ1 Index,F,500,0.00015,0
11-05-2009,3552.05,-1,NZ1 Index,F,500,0.00015,0
12-05-2009,3689.95,1,NZ1 Index,F,500,0.00015,0
14-05-2009,3603.65,-1,NZ1 Index,F,500,0.00015,0
15-05-2009,3684.35,1,NZ1 Index,F,500,0.00015,0
08-06-2009,4433.95,-1,NZ1 Index,F,500,0.00015,0
09-06-2009,4551.15,1,NZ1 Index,F,500,0.00015,0
15-06-2009,4499.8,-1,NZ1 Index,F,500,0.00015,0
26-06-2009,4384.5,1,NZ1 Index,F,500,0.00015,0
30-06-2009,4289.75,-1,NZ1 Index,F,500,0.00015,0
01-07-2009,4338.35,1,NZ1 Index,F,500,0.00015,0
06-07-2009,4154,-1,NZ1 Index,F,500,0.00015,0
15-07-2009,4236.9,1,NZ1 Index,F,500,0.00015,0
06-08-2009,4578.25,-1,NZ1 Index,F,500,0.00015,0
13-08-2009,4611.1,1,NZ1 Index,F,500,0.00015,0
17-08-2009,4372.6,-1,NZ1 Index,F,500,0.00015,0
21-08-2009,4536.2,1,NZ1 Index,F,500,0.00015,0
02-09-2009,4614.45,-1,NZ1 Index,F,500,0.00015,0
04-09-2009,4695.65,1,NZ1 Index,F,500,0.00015,0
07-10-2009,4975.9,-1,NZ1 Index,F,500,0.00015,0
12-10-2009,5059.5,1,NZ1 Index,F,500,0.00015,0
22-10-2009,4997.4,-1,NZ1 Index,F,500,0.00015,0
09-11-2009,4903.15,1,NZ1 Index,F,500,0.00015,0
26-11-2009,5005.55,-1,NZ1 Index,F,500,0.00015,0
01-12-2009,5132.05,1,NZ1 Index,F,500,0.00015,0
07-12-2009,5069.65,-1,NZ1 Index,F,500,0.00015,0
08-12-2009,5157.95,1,NZ1 Index,F,500,0.00015,0
11-12-2009,5111.6,-1,NZ1 Index,F,500,0.00015,0
23-12-2009,5156.85,1,NZ1 Index,F,500,0.00015,0
12-01-2010,5208.9,-1,NZ1 Index,F,500,0.00015,0
13-01-2010,5243,1,NZ1 Index,F,500,0.00015,0
15-01-2010,5254.4,-1,NZ1 Index,F,500,0.00015,0
18-01-2010,5271.15,1,NZ1 Index,F,500,0.00015,0
19-01-2010,5220.7,-1,NZ1 Index,F,500,0.00015,0
11-02-2010,4828.85,1,NZ1 Index,F,500,0.00015,0
15-02-2010,4795.7,-1,NZ1 Index,F,500,0.00015,0
16-02-2010,4865.2,1,NZ1 Index,F,500,0.00015,0
31-03-2010,5261.6,-1,NZ1 Index,F,500,0.00015,0
01-04-2010,5306.8,1,NZ1 Index,F,500,0.00015,0
08-04-2010,5301.6,-1,NZ1 Index,F,500,0.00015,0
09-04-2010,5364.9,1,NZ1 Index,F,500,0.00015,0
15-04-2010,5277.3,-1,NZ1 Index,F,500,0.00015,0
23-04-2010,5305,1,NZ1 Index,F,500,0.00015,0
28-04-2010,5216.7,-1,NZ1 Index,F,500,0.00015,0
30-04-2010,5262.8,1,NZ1 Index,F,500,0.00015,0
03-05-2010,5218.45,-1,NZ1 Index,F,500,0.00015,0
10-05-2010,5200.25,1,NZ1 Index,F,500,0.00015,0
11-05-2010,5132.95,-1,NZ1 Index,F,500,0.00015,0
13-05-2010,5178.15,1,NZ1 Index,F,500,0.00015,0
14-05-2010,5083.65,-1,NZ1 Index,F,500,0.00015,0
27-05-2010,5003.1,1,NZ1 Index,F,500,0.00015,0
01-06-2010,4944.05,-1,NZ1 Index,F,500,0.00015,0
02-06-2010,5004.35,1,NZ1 Index,F,500,0.00015,0
08-06-2010,4960.7,-1,NZ1 Index,F,500,0.00015,0
10-06-2010,5086.1,1,NZ1 Index,F,500,0.00015,0
29-06-2010,5266.45,-1,NZ1 Index,F,500,0.00015,0
30-06-2010,5316.25,1,NZ1 Index,F,500,0.00015,0
01-07-2010,5258.3,-1,NZ1 Index,F,500,0.00015,0
06-07-2010,5306.9,1,NZ1 Index,F,500,0.00015,0
07-07-2010,5247.7,-1,NZ1 Index,F,500,0.00015,0
08-07-2010,5309.45,1,NZ1 Index,F,500,0.00015,0
28-07-2010,5394.4,-1,NZ1 Index,F,500,0.00015,0
02-08-2010,5434.35,1,NZ1 Index,F,500,0.00015,0
11-08-2010,5411.9,-1,NZ1 Index,F,500,0.00015,0
13-08-2010,5456.45,1,NZ1 Index,F,500,0.00015,0
16-08-2010,5417.45,-1,NZ1 Index,F,500,0.00015,0
18-08-2010,5483.05,1,NZ1 Index,F,500,0.00015,0
25-08-2010,5469.85,-1,NZ1 Index,F,500,0.00015,0
01-09-2010,5477.95,1,NZ1 Index,F,500,0.00015,0
12-10-2010,6118.65,-1,NZ1 Index,F,500,0.00015,0
13-10-2010,6273.85,1,NZ1 Index,F,500,0.00015,0
15-10-2010,6092,-1,NZ1 Index,F,500,0.00015,0
21-10-2010,6135.15,1,NZ1 Index,F,500,0.00015,0
22-10-2010,6089.75,-1,NZ1 Index,F,500,0.00015,0
25-10-2010,6136.2,1,NZ1 Index,F,500,0.00015,0
26-10-2010,6108.25,-1,NZ1 Index,F,500,0.00015,0
01-11-2010,6152.05,1,NZ1 Index,F,500,0.00015,0
