Dates,Open,High,Low,Close,Volume
2000-01-31,1482.15,1671.15,1482.15,1546.2,0
2000-02-29,1546.2,1818.2,1521.4,1654.8,0
2000-03-31,1661.5,1773.85,1489.1,1528.45,0
2000-04-28,1528.7,1636.95,1311.3,1406.55,0
2000-05-31,1410.0,1436.6,1201.5,1380.45,0
2000-06-30,1380.4,1539.1,1345.1,1471.45,0
2000-07-31,1473.45,1564.75,1269.25,1332.85,0
2000-08-31,1332.85,1398.9,1295.45,1394.1,0
2000-09-29,1395.95,1482.0,1249.35,1271.65,0
2000-10-31,1270.75,1306.45,1108.2,1172.75,0
2000-11-30,1178.25,1281.0,1177.1,1268.15,0
2000-12-29,1268.1,1369.5,1207.95,1263.55,0
2001-01-31,1263.5,1396.05,1248.55,1371.7,0
2001-02-28,1371.5,1422.95,1281.9,1351.4,0
2001-03-30,1351.75,1399.55,1098.75,1148.2,0
2001-04-30,1148.1,1171.85,1000.1,1125.25,0
2001-05-31,1125.45,1207.0,1096.25,1167.9,0
2001-06-29,1168.1,1175.8,1060.05,1107.9,0
2001-07-31,1108.35,1127.15,1046.9,1072.85,0
2001-08-31,1073.0,1084.0,1051.75,1053.75,0
2001-09-28,1054.65,1059.9,849.95,913.85,0
2001-10-31,914.65,1000.95,884.65,971.9,0
2001-11-29,973.55,1097.6,973.55,1067.15,0
2001-12-31,1067.2,1132.65,1010.45,1059.05,0
2002-01-31,1058.85,1121.75,1052.05,1080.45,0
2002-02-28,1076.95,1205.95,1069.4,1142.05,0
2002-03-28,1142.05,1201.1,1117.85,1129.55,0
2002-04-30,1129.85,1153.3,1073.3,1084.5,0
2002-05-31,1084.8,1136.55,1020.1,1028.8,0
2002-06-28,1029.25,1102.05,1029.25,1057.8,0
2002-07-31,1058.0,1087.4,943.6,958.9,0
2002-08-30,959.2,1012.75,935.55,1010.6,0
2002-09-30,1010.9,1024.65,960.2,963.15,0
2002-10-31,961.15,983.6,920.1,951.4,0
2002-11-29,951.45,1057.45,946.4,1050.15,0
2002-12-31,1050.15,1103.95,1034.1,1093.5,0
2003-01-31,1093.6,1105.6,1026.2,1041.85,0
2003-02-28,1040.25,1075.5,1034.1,1063.4,0
2003-03-31,1063.55,1070.85,974.1,978.2,0
2003-04-30,977.4,1033.45,920.0,934.05,0
2003-05-30,930.9,1013.85,930.8,1006.8,0
2003-06-30,1006.85,1141.3,1004.7,1134.15,0
2003-07-31,1133.95,1198.5,1089.3,1185.85,0
2003-08-29,1185.8,1365.8,1164.75,1356.55,0
2003-09-30,1356.7,1430.7,1285.25,1417.1,0
2003-10-31,1416.6,1574.1,1407.95,1555.9,0
2003-11-28,1556.5,1630.25,1509.15,1615.25,0
2003-12-31,1615.85,1914.4,1615.7,1879.75,0
2004-01-30,1880.35,2014.65,1756.25,1809.75,0
2004-02-27,1809.3,1935.8,1755.65,1800.3,0
2004-03-31,1798.35,1898.7,1669.7,1771.9,0
2004-04-30,1771.45,1912.35,1771.45,1796.1,0
2004-05-31,1796.1,1837.95,1292.2,1483.6,0
2004-06-30,1483.9,1566.5,1437.9,1505.6,0
2004-07-30,1506.65,1638.7,1472.55,1632.3,0
2004-08-31,1631.55,1658.9,1573.7,1631.75,0
2004-09-30,1631.7,1760.8,1619.9,1745.5,0
2004-10-29,1744.4,1829.45,1737.85,1786.9,0
2004-11-30,1787.3,1963.8,1776.7,1958.8,0
2004-12-31,1960.75,2088.45,1944.5,2080.5,0
2005-01-31,2080.0,2120.15,1894.4,2057.6,0
2005-02-28,2057.75,2110.15,2036.6,2103.25,0
2005-03-31,2103.1,2183.45,1971.15,2035.65,0
2005-04-29,2035.9,2084.9,1896.3,1902.5,0
2005-05-31,1903.1,2099.35,1898.15,2087.55,0
2005-06-30,2087.8,2226.15,2061.35,2220.6,0
2005-07-29,2220.45,2332.55,2171.25,2312.3,0
2005-08-31,2312.05,2426.65,2294.25,2384.65,0
2005-09-30,2384.7,2633.9,2382.9,2601.4,0
2005-10-31,2601.0,2669.2,2307.45,2370.95,0
2005-11-30,2366.8,2727.05,2366.8,2652.25,0
2005-12-30,2651.6,2857.0,2641.95,2836.55,0
2006-01-31,2836.8,3005.1,2783.85,3001.1,0
2006-02-28,3001.3,3090.3,2928.1,3074.7,0
2006-03-31,3074.6,3433.85,3064.0,3402.55,0
2006-04-29,3403.15,3598.95,3290.35,3557.6,0
2006-05-31,3557.55,3774.15,2896.4,3071.05,0
2006-06-30,3072.55,3134.15,2595.65,3128.2,0
2006-07-31,3128.75,3208.85,2878.25,3143.2,0
2006-08-31,3128.2,3452.3,3113.6,3413.9,0
2006-09-29,3414.0,3603.7,3328.45,3588.4,0
2006-10-31,3588.95,3782.85,3508.65,3744.1,0
2006-11-30,3744.1,3976.8,3737.0,3954.5,0
2006-12-29,3955.7,4046.85,3657.65,3966.4,0
2007-01-31,3966.25,4167.15,3833.6,4082.7,0
2007-02-28,4083.4,4245.3,3674.85,3745.3,0
2007-03-30,3745.4,3901.75,3554.5,3821.55,0
2007-04-30,3820.0,4217.9,3617.0,4087.9,0
2007-05-31,4089.45,4306.75,3981.15,4295.8,0
2007-06-29,4296.05,4362.95,4100.8,4318.3,0
2007-07-31,4318.4,4647.95,4304.0,4528.85,0
2007-08-31,4528.85,4532.9,4002.2,4464.0,0
2007-09-28,4466.65,5055.8,4445.55,5021.35,0
2007-10-31,5021.5,5976.0,5000.95,5900.65,0
2007-11-30,5903.8,6011.95,5394.35,5762.75,0
2007-12-31,5765.45,6185.4,5676.7,6138.6,0
2008-01-31,6136.75,6357.1,4448.5,5137.45,0
2008-02-29,5140.6,5545.2,4803.6,5223.5,0
2008-03-31,5222.8,5222.8,4468.55,4734.5,0
2008-04-30,4735.65,5230.75,4628.75,5165.9,0
2008-05-30,5265.3,5298.85,4801.9,4870.1,0
2008-06-30,4869.25,4908.8,4021.7,4040.55,0
2008-07-31,4039.75,4539.45,3790.2,4332.95,0
2008-08-29,4331.6,4649.85,4201.85,4360.0,0
2008-09-30,4356.1,4558.0,3715.05,3921.2,0
2008-10-31,3921.85,4000.5,2252.75,2885.6,0
2008-11-28,2885.4,3240.55,2502.9,2755.1,0
2008-12-31,2755.15,3110.45,2570.7,2959.15,0
2009-01-30,2963.3,3147.2,2661.65,2874.8,0
2009-02-27,2872.35,2969.75,2677.55,2763.65,0
2009-03-31,2764.6,3123.35,2539.45,3020.95,0
2009-04-29,3023.85,3517.25,2965.7,3473.95,0
2009-05-29,3478.7,4509.4,3478.7,4448.95,0
2009-06-30,4450.4,4693.2,4143.25,4291.1,0
2009-07-31,4292.3,4669.75,3918.75,4636.45,0
2009-08-31,4633.8,4743.75,4353.45,4662.1,0
2009-09-30,4662.2,5087.6,4576.6,5083.95,0
2009-10-30,5087.2,5181.95,4687.5,4711.7,0
2009-11-30,4712.25,5138.0,4538.5,5032.7,0
2009-12-31,5039.7,5221.85,4943.95,5201.05,0
2010-01-29,5200.9,5310.85,4766.0,4882.05,0
2010-02-26,4882.05,4992.0,4675.4,4922.3,0
2010-03-31,4935.6,5329.55,4935.35,5249.1,0
2010-04-30,5249.2,5399.65,5160.9,5278.0,0
2010-05-31,5278.4,5278.7,4786.45,5086.3,0
2010-06-30,5086.25,5366.75,4961.05,5312.5,0
2010-07-30,5312.05,5477.5,5225.6,5367.6,0
2010-08-31,5369.55,5549.8,5348.9,5402.4,0
2010-09-30,5403.05,6073.5,5403.05,6029.95,0
2010-10-29,6030.3,6284.1,5937.1,6017.7,0
2010-11-30,6092.3,6338.5,5690.35,5862.7,0
2010-12-31,5871.0,6147.3,5721.15,6134.5,0
2011-01-31,6177.45,6181.05,5416.65,5505.9,0
2011-02-28,5537.3,5599.25,5177.7,5333.25,0
2011-03-31,5382.0,5872.0,5348.2,5833.75,0
2011-04-29,5835.0,5944.45,5693.25,5749.5,0
2011-05-31,5766.9,5775.25,5328.7,5560.15,0
2011-06-30,5561.05,5657.9,5195.9,5647.4,0
2011-07-29,5705.75,5740.4,5453.95,5482.0,0
2011-08-30,5527.5,5551.9,4720.0,5001.0,0
2011-09-30,5109.8,5169.25,4758.85,4943.25,0
2011-10-31,4874.4,5399.7,4728.3,5326.6,0
2011-11-30,5278.6,5326.45,4639.1,4832.05,0
2011-12-30,4970.85,5099.25,4531.15,4624.3,0
2012-01-31,4640.2,5217.0,4588.05,5199.25,0
2012-02-29,5198.15,5629.95,5159.0,5385.2,0
2012-03-30,5366.0,5499.4,5135.95,5295.55,0
2012-04-30,5296.35,5378.75,5154.3,5248.15,0
2012-05-31,5254.3,5279.6,4788.95,4924.25,0
2012-06-29,4910.85,5286.25,4770.35,5278.9,0
2012-07-31,5283.85,5348.55,5032.4,5229.0,0
2012-08-31,5220.7,5448.6,5164.65,5258.5,0
2012-09-28,5276.5,5735.15,5215.7,5703.3,0
2012-10-31,5704.75,5815.35,4888.2,5619.7,0
2012-11-30,5609.85,5885.25,5548.35,5879.85,0
2012-12-31,5878.25,5965.15,5823.15,5905.1,0
2013-01-31,5937.65,6111.8,5935.2,6034.75,0
2013-02-28,6040.95,6052.95,5671.9,5693.05,0
2013-03-28,5702.45,5971.2,5604.85,5682.55,0
2013-04-30,5697.35,5962.3,5477.2,5930.2,0
2013-05-31,5911.4,6229.45,5910.95,5985.95,0
2013-06-28,5997.35,6011.0,5566.25,5842.2,0
2013-07-31,5834.1,6093.35,5675.75,5742.0,0
2013-08-30,5776.9,5808.5,5118.85,5471.8,0
2013-09-30,5480.25,6142.5,5318.9,5735.3,0
2013-10-31,5756.1,6309.05,5700.95,6299.15,0
2013-11-29,6289.75,6342.95,5972.45,6176.1,0
2013-12-31,6171.15,6415.25,6129.95,6304.0,0
2014-01-31,6323.8,6358.3,6027.25,6089.5,0
2014-02-28,6058.8,6282.7,5933.3,6276.95,0
2014-03-31,6264.35,6730.05,6212.25,6704.2,0
2014-04-30,6729.5,6869.85,6650.4,6696.4,0
2014-05-30,6709.95,7563.5,6638.55,7229.95,0
2014-06-30,7264.05,7700.05,7239.5,7611.35,0
2014-07-31,7629.0,7840.95,7422.15,7721.3,0
2014-08-28,7662.5,7968.25,7540.1,7954.35,0
2014-09-30,7990.35,8180.2,7841.8,7964.8,0
2014-10-31,7960.5,8330.75,7723.85,8322.2,0
2014-11-28,8348.15,8617.0,8290.25,8588.25,0
2014-12-31,8605.1,8626.95,7961.35,8282.7,0
2015-01-30,8272.8,8996.6,8065.45,8808.9,0
2015-02-28,8802.5,8941.1,8470.5,8901.85,0
2015-03-31,8953.85,9119.2,8269.15,8491.0,0
2015-04-30,8483.7,8844.8,8144.75,8181.5,0
2015-05-29,8230.05,8489.55,7997.15,8433.65,0
2015-06-30,8417.25,8467.15,7940.3,8368.5,0
2015-07-31,8376.25,8654.75,8315.4,8532.85,0
2015-08-31,8510.65,8621.55,7667.25,7971.3,0
2015-09-30,7907.95,8055.0,7539.5,7948.9,0
2015-10-30,7992.05,8336.3,7930.65,8065.8,0
2015-11-30,8054.55,8116.1,7714.15,7935.25,0
2015-12-31,7958.15,7979.3,7551.05,7946.35,0
2016-01-29,7938.45,7972.55,7241.5,7563.55,0
2016-02-29,7589.5,7600.45,6825.8,6987.05,0
2016-03-31,7038.25,7777.6,7035.1,7738.4,0
2016-04-29,7718.05,7992.0,7516.85,7849.8,0
2016-05-31,7822.7,8213.6,7678.35,8160.1,0
2016-06-30,8179.2,8308.15,7927.05,8287.75,0
2016-07-29,8313.05,8674.7,8287.55,8638.5,0
2016-08-31,8654.3,8819.2,8518.15,8786.2,0
2016-09-30,8793.6,8968.7,8555.2,8611.15,0
2016-10-30,8666.15,8806.95,8506.15,8625.7,0
2016-11-30,8653.15,8669.6,7916.4,8224.5,0
2016-12-30,8244.0,8274.95,7893.8,8185.8,0
2017-01-31,8210.1,8672.7,8133.8,8561.3,0
2017-02-28,8570.35,8982.15,8537.5,8879.6,0
2017-03-31,8904.4,9218.4,8860.1,9173.75,0
2017-04-28,9220.6,9367.15,9075.15,9304.05,0
2017-05-31,9339.85,9649.6,9269.9,9621.25,0
2017-06-30,9603.55,9709.3,9448.75,9520.9,0
2017-07-31,9587.95,10114.85,9543.55,10077.1,0
2017-08-31,10101.05,10137.85,9685.55,9917.9,0
2017-09-29,9937.65,10178.95,9687.55,9788.6,0
2017-10-31,9893.3,10384.5,9831.05,10335.3,0
2017-11-30,10390.35,10490.45,10094.0,10226.55,0
2017-12-29,10263.7,10552.4,10033.35,10530.7,0
2018-01-31,10531.7,11171.55,10404.65,11027.7,0
2018-02-28,11044.55,11117.35,10276.3,10492.85,0
2018-03-28,10479.95,10525.5,9951.9,10113.7,0
2018-04-30,10151.65,10759.0,10111.3,10739.35,0
2018-05-31,10783.85,10929.2,10417.8,10736.15,0
2018-06-29,10738.45,10893.25,10550.9,10714.3,0
2018-07-31,10732.35,11366.0,10604.65,11356.5,0
2018-08-31,11359.8,11760.2,11234.95,11680.5,0
2018-09-28,11751.8,11751.8,10850.3,10930.45,0
2018-10-31,10930.9,11035.65,10004.55,10386.6,0
2018-11-30,10441.7,10922.45,10341.9,10876.75,0
2018-12-31,10930.7,10985.15,10333.85,10862.55,0
2019-01-31,10881.7,10987.45,10583.65,10830.95,0
2019-02-28,10851.35,11118.1,10585.65,10792.5,0
2019-03-29,10842.65,11630.35,10817.0,11623.9,0
2019-04-30,11665.2,11856.15,11549.1,11748.15,0
2019-05-31,11725.55,12041.15,11108.3,11922.8,0
2019-06-28,11953.75,12103.05,11625.1,11788.85,0
2019-07-31,11839.9,11981.75,10999.4,11118.0,0
2019-08-30,11060.2,11181.45,10637.15,11023.25,0
2019-09-30,10960.95,11694.85,10670.25,11474.45,0
2019-10-31,11515.4,11945.0,11090.15,11877.45,0
2019-11-29,11886.6,12158.8,11802.65,12056.05,0
2019-12-31,12137.05,12293.9,11832.3,12168.45,0
2020-01-31,12202.15,12430.5,11929.6,11962.1,0
2020-02-28,11939.0,12246.7,11175.05,11201.75,0
2020-03-31,11387.35,11433.0,7511.1,8597.75,0
2020-04-30,8584.1,9889.05,8055.8,9859.9,0
2020-05-29,9533.5,9598.85,8806.75,9580.3,0
2020-06-30,9726.85,10553.15,9544.35,10302.1,0
2020-07-31,10323.8,11341.4,10299.6,11073.45,0
2020-08-31,11057.55,11794.25,10882.25,11387.5,0
2020-09-30,11464.3,11618.1,10790.2,11247.55,0
2020-10-30,11364.45,12025.45,11347.05,11642.4,0
2020-11-27,11697.35,13145.85,11557.4,12968.95,0
2020-12-02,13062.2,13128.5,12962.8,13113.75,0
