Trade ID,Date,Price,Quantity,Side,Buy/Sell,Underlying Contract,Underlying Contract Type,Strike Price,Trading Cost in percentage,Trading Cost in INR,Notional,Adjusted price
NZ1 Index_20000612_00145275,2000-06-12,1452.75,500,1,B,NZ1 Index,F,0,0.00015,108.95625,726375.0,1452.9679125000002
NZ1 Index_20000626_00146200,2000-06-26,1462.0,1000,-1,S,NZ1 Index,F,0,0.00015,219.29999999999998,1462000.0,1461.7807
NZ1 Index_20000629_00149035,2000-06-29,1490.35,1000,1,B,NZ1 Index,F,0,0.00015,223.55249999999998,1490350.0,1490.5735525
NZ1 Index_20000714_00151190,2000-07-14,1511.9,1000,-1,S,NZ1 Index,F,0,0.00015,226.785,1511900.0,1511.673215
NZ1 Index_20000808_00135350,2000-08-08,1353.5,1000,1,B,NZ1 Index,F,0,0.00015,203.025,1353500.0,1353.703025
NZ1 Index_20000810_00133800,2000-08-10,1338.0,1000,-1,S,NZ1 Index,F,0,0.00015,200.7,1338000.0,1337.7993000000001
NZ1 Index_20000816_00135790,2000-08-16,1357.9,1000,1,B,NZ1 Index,F,0,0.00015,203.685,1357900.0,1358.1036850000003
NZ1 Index_20000829_00136675,2000-08-29,1366.75,1000,-1,S,NZ1 Index,F,0,0.00015,205.0125,1366750.0,1366.5449875
NZ1 Index_20000830_00137400,2000-08-30,1374.0,1000,1,B,NZ1 Index,F,0,0.00015,206.1,1374000.0,1374.2061
NZ1 Index_20000915_00142435,2000-09-15,1424.35,1000,-1,S,NZ1 Index,F,0,0.00015,213.65249999999997,1424350.0,1424.1363474999998
NZ1 Index_20001004_00130884,2000-10-04,1308.85,1000,1,B,NZ1 Index,F,0,0.00015,196.3275,1308850.0,1309.0463275
NZ1 Index_20001009_00127500,2000-10-09,1275.0,1000,-1,S,NZ1 Index,F,0,0.00015,191.25,1275000.0,1274.80875
NZ1 Index_20001025_00118284,2000-10-25,1182.85,1000,1,B,NZ1 Index,F,0,0.00015,177.42749999999998,1182850.0,1183.0274275
NZ1 Index_20001113_00121340,2000-11-13,1213.4,1000,-1,S,NZ1 Index,F,0,0.00015,182.01000000000002,1213400.0,1213.21799
NZ1 Index_20001114_00124834,2000-11-14,1248.35,1000,1,B,NZ1 Index,F,0,0.00015,187.25249999999997,1248350.0,1248.5372525
NZ1 Index_20001116_00123659,2000-11-16,1236.6,1000,-1,S,NZ1 Index,F,0,0.00015,185.48999999999998,1236600.0,1236.4145099999998
NZ1 Index_20001127_00125484,2000-11-27,1254.85,1000,1,B,NZ1 Index,F,0,0.00015,188.2275,1254850.0,1255.0382275
NZ1 Index_20001215_00131545,2000-12-15,1315.45,1000,-1,S,NZ1 Index,F,0,0.00015,197.3175,1315450.0,1315.2526825
NZ1 Index_20010102_00127195,2001-01-02,1271.95,1000,1,B,NZ1 Index,F,0,0.00015,190.7925,1271950.0,1272.1407925
NZ1 Index_20010110_00128859,2001-01-10,1288.6,1000,-1,S,NZ1 Index,F,0,0.00015,193.29,1288600.0,1288.40671
NZ1 Index_20010117_00130400,2001-01-17,1304.0,1000,1,B,NZ1 Index,F,0,0.00015,195.6,1304000.0,1304.1956
NZ1 Index_20010216_00138660,2001-02-16,1386.6,1000,-1,S,NZ1 Index,F,0,0.00015,207.98999999999998,1386600.0,1386.39201
NZ1 Index_20010301_00136680,2001-03-01,1366.8,1000,1,B,NZ1 Index,F,0,0.00015,205.01999999999998,1366800.0,1367.00502
NZ1 Index_20010302_00131350,2001-03-02,1313.5,1000,-1,S,NZ1 Index,F,0,0.00015,197.025,1313500.0,1313.302975
NZ1 Index_20010327_00117265,2001-03-27,1172.65,1000,1,B,NZ1 Index,F,0,0.00015,175.8975,1172650.0,1172.8258975
NZ1 Index_20010330_00114845,2001-03-30,1148.45,1000,-1,S,NZ1 Index,F,0,0.00015,172.2675,1148450.0,1148.2777325
NZ1 Index_20010418_00109730,2001-04-18,1097.3,1000,1,B,NZ1 Index,F,0,0.00015,164.595,1097300.0,1097.4645950000001
NZ1 Index_20010427_00110305,2001-04-27,1103.05,1000,-1,S,NZ1 Index,F,0,0.00015,165.45749999999998,1103050.0,1102.8845425
NZ1 Index_20010502_00113050,2001-05-02,1130.5,1000,1,B,NZ1 Index,F,0,0.00015,169.575,1130500.0,1130.6695750000001
NZ1 Index_20010503_00111595,2001-05-03,1115.95,1000,-1,S,NZ1 Index,F,0,0.00015,167.3925,1115950.0,1115.7826075
NZ1 Index_20010508_00114009,2001-05-08,1140.1,1000,1,B,NZ1 Index,F,0,0.00015,171.015,1140100.0,1140.271015
NZ1 Index_20010511_00112350,2001-05-11,1123.5,1000,-1,S,NZ1 Index,F,0,0.00015,168.525,1123500.0,1123.331475
NZ1 Index_20010517_00115009,2001-05-17,1150.1,1000,1,B,NZ1 Index,F,0,0.00015,172.515,1150100.0,1150.272515
NZ1 Index_20010601_00113359,2001-06-01,1133.6,1000,-1,S,NZ1 Index,F,0,0.00015,170.04,1133600.0,1133.42996
NZ1 Index_20010626_00109605,2001-06-26,1096.05,1000,1,B,NZ1 Index,F,0,0.00015,164.4075,1096050.0,1096.2144075
NZ1 Index_20010703_00107300,2001-07-03,1073.0,1000,-1,S,NZ1 Index,F,0,0.00015,160.95,1073000.0,1072.83905
NZ1 Index_20010712_00110200,2001-07-12,1102.0,1000,1,B,NZ1 Index,F,0,0.00015,165.29999999999998,1102000.0,1102.1653000000001
NZ1 Index_20010720_00107684,2001-07-20,1076.85,1000,-1,S,NZ1 Index,F,0,0.00015,161.52749999999997,1076850.0,1076.6884725
NZ1 Index_20010802_00106915,2001-08-02,1069.15,1000,1,B,NZ1 Index,F,0,0.00015,160.3725,1069150.0,1069.3103725
NZ1 Index_20010810_00106665,2001-08-10,1066.65,1000,-1,S,NZ1 Index,F,0,0.00015,159.9975,1066650.0,1066.4900025000002
NZ1 Index_20010814_00107534,2001-08-14,1075.35,1000,1,B,NZ1 Index,F,0,0.00015,161.30249999999998,1075350.0,1075.5113025
NZ1 Index_20010820_00106709,2001-08-20,1067.1,1000,-1,S,NZ1 Index,F,0,0.00015,160.06499999999997,1067100.0,1066.9399349999999
NZ1 Index_20010823_00106995,2001-08-23,1069.95,1000,1,B,NZ1 Index,F,0,0.00015,160.4925,1069950.0,1070.1104925000002
NZ1 Index_20010829_00106925,2001-08-29,1069.25,1000,-1,S,NZ1 Index,F,0,0.00015,160.3875,1069250.0,1069.0896125
NZ1 Index_20010927_00089000,2001-09-27,890.0,1000,1,B,NZ1 Index,F,0,0.00015,133.5,890000.0,890.1335000000001
NZ1 Index_20011029_00096445,2001-10-29,964.45,1000,-1,S,NZ1 Index,F,0,0.00015,144.6675,964450.0,964.3053325000001
NZ1 Index_20011101_00098140,2001-11-01,981.4,1000,1,B,NZ1 Index,F,0,0.00015,147.20999999999998,981400.0,981.5472100000001
NZ1 Index_20011203_00105750,2001-12-03,1057.5,1000,-1,S,NZ1 Index,F,0,0.00015,158.625,1057500.0,1057.341375
NZ1 Index_20011204_00108030,2001-12-04,1080.3,1000,1,B,NZ1 Index,F,0,0.00015,162.045,1080300.0,1080.462045
NZ1 Index_20011213_00109434,2001-12-13,1094.35,1000,-1,S,NZ1 Index,F,0,0.00015,164.15249999999997,1094350.0,1094.1858475
NZ1 Index_20011231_00106359,2001-12-31,1063.6,1000,1,B,NZ1 Index,F,0,0.00015,159.54,1063600.0,1063.75954
NZ1 Index_20020101_00104990,2002-01-01,1049.9,1000,-1,S,NZ1 Index,F,0,0.00015,157.485,1049900.0,1049.7425150000001
NZ1 Index_20020102_00105984,2002-01-02,1059.85,1000,1,B,NZ1 Index,F,0,0.00015,158.9775,1059850.0,1060.0089775
NZ1 Index_20020116_00109250,2002-01-16,1092.5,1000,-1,S,NZ1 Index,F,0,0.00015,163.875,1092500.0,1092.336125
NZ1 Index_20020117_00111425,2002-01-17,1114.25,1000,1,B,NZ1 Index,F,0,0.00015,167.1375,1114250.0,1114.4171375
NZ1 Index_20020118_00109234,2002-01-18,1092.35,1000,-1,S,NZ1 Index,F,0,0.00015,163.8525,1092350.0,1092.1861474999998
NZ1 Index_20020201_00108409,2002-02-01,1084.1,1000,1,B,NZ1 Index,F,0,0.00015,162.61499999999998,1084100.0,1084.262615
NZ1 Index_20020204_00107825,2002-02-04,1078.25,1000,-1,S,NZ1 Index,F,0,0.00015,161.73749999999998,1078250.0,1078.0882625
NZ1 Index_20020206_00111875,2002-02-06,1118.75,1000,1,B,NZ1 Index,F,0,0.00015,167.8125,1118750.0,1118.9178125
NZ1 Index_20020228_00114205,2002-02-28,1142.05,1000,-1,S,NZ1 Index,F,0,0.00015,171.30749999999998,1142050.0,1141.8786925
NZ1 Index_20020301_00115890,2002-03-01,1158.9,1000,1,B,NZ1 Index,F,0,0.00015,173.835,1158900.0,1159.0738350000001
NZ1 Index_20020306_00116184,2002-03-06,1161.85,1000,-1,S,NZ1 Index,F,0,0.00015,174.27749999999997,1161850.0,1161.6757225
NZ1 Index_20020307_00118025,2002-03-07,1180.25,1000,1,B,NZ1 Index,F,0,0.00015,177.0375,1180250.0,1180.4270375
NZ1 Index_20020311_00116034,2002-03-11,1160.35,1000,-1,S,NZ1 Index,F,0,0.00015,174.05249999999998,1160350.0,1160.1759475
NZ1 Index_20020315_00117440,2002-03-15,1174.4,1000,1,B,NZ1 Index,F,0,0.00015,176.16,1174400.0,1174.5761600000003
NZ1 Index_20020319_00115850,2002-03-19,1158.5,1000,-1,S,NZ1 Index,F,0,0.00015,173.775,1158500.0,1158.326225
NZ1 Index_20020404_00114200,2002-04-04,1142.0,1000,1,B,NZ1 Index,F,0,0.00015,171.29999999999998,1142000.0,1142.1713000000002
NZ1 Index_20020408_00113400,2002-04-08,1134.0,1000,-1,S,NZ1 Index,F,0,0.00015,170.1,1134000.0,1133.8299
NZ1 Index_20020409_00113459,2002-04-09,1134.6,1000,1,B,NZ1 Index,F,0,0.00015,170.18999999999997,1134600.0,1134.77019
NZ1 Index_20020415_00113584,2002-04-15,1135.85,1000,-1,S,NZ1 Index,F,0,0.00015,170.37749999999997,1135850.0,1135.6796224999998
NZ1 Index_20020506_00110470,2002-05-06,1104.7,1000,1,B,NZ1 Index,F,0,0.00015,165.705,1104700.0,1104.8657050000002
NZ1 Index_20020515_00110695,2002-05-15,1106.95,1000,-1,S,NZ1 Index,F,0,0.00015,166.0425,1106950.0,1106.7839575
NZ1 Index_20020603_00104705,2002-06-03,1047.05,1000,1,B,NZ1 Index,F,0,0.00015,157.05749999999998,1047050.0,1047.2070575
NZ1 Index_20020619_00106395,2002-06-19,1063.95,1000,-1,S,NZ1 Index,F,0,0.00015,159.5925,1063950.0,1063.7904075000001
NZ1 Index_20020701_00107245,2002-07-01,1072.45,1000,1,B,NZ1 Index,F,0,0.00015,160.8675,1072450.0,1072.6108675
NZ1 Index_20020711_00106055,2002-07-11,1060.55,1000,-1,S,NZ1 Index,F,0,0.00015,159.08249999999998,1060550.0,1060.3909175
NZ1 Index_20020807_00097265,2002-08-07,972.65,1000,1,B,NZ1 Index,F,0,0.00015,145.89749999999998,972650.0,972.7958975
NZ1 Index_20020808_00095590,2002-08-08,955.9,1000,-1,S,NZ1 Index,F,0,0.00015,143.385,955900.0,955.756615
NZ1 Index_20020809_00096670,2002-08-09,966.7,1000,1,B,NZ1 Index,F,0,0.00015,145.005,966700.0,966.8450050000001
NZ1 Index_20020828_00098400,2002-08-28,984.0,1000,-1,S,NZ1 Index,F,0,0.00015,147.6,984000.0,983.8524
NZ1 Index_20020830_00100215,2002-08-30,1002.15,1000,1,B,NZ1 Index,F,0,0.00015,150.3225,1002150.0,1002.3003225000001
NZ1 Index_20020906_00099210,2002-09-06,992.1,1000,-1,S,NZ1 Index,F,0,0.00015,148.815,992100.0,991.951185
NZ1 Index_20020927_00097670,2002-09-27,976.7,1000,1,B,NZ1 Index,F,0,0.00015,146.505,976700.0,976.8465050000001
NZ1 Index_20020930_00095775,2002-09-30,957.75,1000,-1,S,NZ1 Index,F,0,0.00015,143.6625,957750.0,957.6063375
NZ1 Index_20021008_00096330,2002-10-08,963.3,1000,1,B,NZ1 Index,F,0,0.00015,144.49499999999998,963300.0,963.4444950000001
NZ1 Index_20021009_00095535,2002-10-09,955.35,1000,-1,S,NZ1 Index,F,0,0.00015,143.3025,955350.0,955.2066975
NZ1 Index_20021011_00096965,2002-10-11,969.65,1000,1,B,NZ1 Index,F,0,0.00015,145.4475,969650.0,969.7954475
NZ1 Index_20021022_00096290,2002-10-22,962.9,1000,-1,S,NZ1 Index,F,0,0.00015,144.435,962900.0,962.755565
NZ1 Index_20021031_00095140,2002-10-31,951.4,1000,1,B,NZ1 Index,F,0,0.00015,142.70999999999998,951400.0,951.54271
NZ1 Index_20030106_00108475,2003-01-06,1084.75,1000,-1,S,NZ1 Index,F,0,0.00015,162.7125,1084750.0,1084.5872875
NZ1 Index_20030109_00110070,2003-01-09,1100.7,1000,1,B,NZ1 Index,F,0,0.00015,165.105,1100700.0,1100.865105
NZ1 Index_20030110_00108555,2003-01-10,1085.55,1000,-1,S,NZ1 Index,F,0,0.00015,162.83249999999998,1085550.0,1085.3871675
NZ1 Index_20030116_00108740,2003-01-16,1087.4,1000,1,B,NZ1 Index,F,0,0.00015,163.11,1087400.0,1087.5631100000003
NZ1 Index_20030117_00108675,2003-01-17,1086.75,1000,-1,S,NZ1 Index,F,0,0.00015,163.0125,1086750.0,1086.5869875
NZ1 Index_20030203_00105734,2003-02-03,1057.35,1000,1,B,NZ1 Index,F,0,0.00015,158.6025,1057350.0,1057.5086025
NZ1 Index_20030204_00105255,2003-02-04,1052.55,1000,-1,S,NZ1 Index,F,0,0.00015,157.8825,1052550.0,1052.3921175
NZ1 Index_20030206_00106430,2003-02-06,1064.3,1000,1,B,NZ1 Index,F,0,0.00015,159.64499999999998,1064300.0,1064.4596450000001
NZ1 Index_20030210_00104984,2003-02-10,1049.85,1000,-1,S,NZ1 Index,F,0,0.00015,157.4775,1049850.0,1049.6925225
NZ1 Index_20030211_00105015,2003-02-11,1050.15,1000,1,B,NZ1 Index,F,0,0.00015,157.5225,1050150.0,1050.3075225000002
NZ1 Index_20030212_00104705,2003-02-12,1047.05,1000,-1,S,NZ1 Index,F,0,0.00015,157.05749999999998,1047050.0,1046.8929425
NZ1 Index_20030217_00106365,2003-02-17,1063.65,1000,1,B,NZ1 Index,F,0,0.00015,159.5475,1063650.0,1063.8095475000002
NZ1 Index_20030225_00105895,2003-02-25,1058.95,1000,-1,S,NZ1 Index,F,0,0.00015,158.8425,1058950.0,1058.7911575
NZ1 Index_20030228_00107050,2003-02-28,1070.5,1000,1,B,NZ1 Index,F,0,0.00015,160.575,1070500.0,1070.660575
NZ1 Index_20030304_00105390,2003-03-04,1053.9,1000,-1,S,NZ1 Index,F,0,0.00015,158.085,1053900.0,1053.741915
NZ1 Index_20030320_00102180,2003-03-20,1021.8,1000,1,B,NZ1 Index,F,0,0.00015,153.26999999999998,1021800.0,1021.9532700000001
NZ1 Index_20030327_00100270,2003-03-27,1002.7,1000,-1,S,NZ1 Index,F,0,0.00015,150.405,1002700.0,1002.5495950000001
NZ1 Index_20030403_00100635,2003-04-03,1006.35,1000,1,B,NZ1 Index,F,0,0.00015,150.9525,1006350.0,1006.5009525000002
NZ1 Index_20030410_00097365,2003-04-10,973.65,1000,-1,S,NZ1 Index,F,0,0.00015,146.04749999999999,973650.0,973.5039525
NZ1 Index_20030502_00093805,2003-05-02,938.05,1000,1,B,NZ1 Index,F,0,0.00015,140.70749999999998,938050.0,938.1907075
NZ1 Index_20030509_00093465,2003-05-09,934.65,1000,-1,S,NZ1 Index,F,0,0.00015,140.1975,934650.0,934.5098025
NZ1 Index_20030513_00094420,2003-05-13,944.2,1000,1,B,NZ1 Index,F,0,0.00015,141.63,944200.0,944.3416300000001
NZ1 Index_20030718_00114409,2003-07-18,1144.1,1000,-1,S,NZ1 Index,F,0,0.00015,171.61499999999998,1144100.0,1143.928385
NZ1 Index_20030725_00116300,2003-07-25,1163.0,1000,1,B,NZ1 Index,F,0,0.00015,174.45,1163000.0,1163.1744500000002
NZ1 Index_20030806_00116525,2003-08-06,1165.25,1000,-1,S,NZ1 Index,F,0,0.00015,174.7875,1165250.0,1165.0752125
NZ1 Index_20030807_00119190,2003-08-07,1191.9,1000,1,B,NZ1 Index,F,0,0.00015,178.785,1191900.0,1192.0787850000002
NZ1 Index_20030912_00137990,2003-09-12,1379.9,1000,-1,S,NZ1 Index,F,0,0.00015,206.985,1379900.0,1379.693015
NZ1 Index_20030924_00137190,2003-09-24,1371.9,1000,1,B,NZ1 Index,F,0,0.00015,205.785,1371900.0,1372.1057850000002
NZ1 Index_20031021_00151070,2003-10-21,1510.7,1000,-1,S,NZ1 Index,F,0,0.00015,226.605,1510700.0,1510.473395
NZ1 Index_20031030_00151685,2003-10-30,1516.85,1000,1,B,NZ1 Index,F,0,0.00015,227.52749999999997,1516850.0,1517.0775275
NZ1 Index_20031113_00158705,2003-11-13,1587.05,1000,-1,S,NZ1 Index,F,0,0.00015,238.05749999999998,1587050.0,1586.8119425
NZ1 Index_20031125_00157185,2003-11-25,1571.85,1000,1,B,NZ1 Index,F,0,0.00015,235.77749999999997,1571850.0,1572.0857775
NZ1 Index_20040115_00195150,2004-01-15,1951.5,1000,-1,S,NZ1 Index,F,0,0.00015,292.72499999999997,1951500.0,1951.207275
NZ1 Index_20040127_00191190,2004-01-27,1911.9,1000,1,B,NZ1 Index,F,0,0.00015,286.785,1911900.0,1912.1867850000003
NZ1 Index_20040128_00186640,2004-01-28,1866.4,1000,-1,S,NZ1 Index,F,0,0.00015,279.96,1866400.0,1866.12004
NZ1 Index_20040206_00183470,2004-02-06,1834.7,1000,1,B,NZ1 Index,F,0,0.00015,275.205,1834700.0,1834.9752050000002
NZ1 Index_20040219_00185895,2004-02-19,1858.95,1000,-1,S,NZ1 Index,F,0,0.00015,278.8425,1858950.0,1858.6711575000002
NZ1 Index_20040301_00184800,2004-03-01,1848.0,1000,1,B,NZ1 Index,F,0,0.00015,277.2,1848000.0,1848.2772000000002
NZ1 Index_20040311_00180310,2004-03-11,1803.1,1000,-1,S,NZ1 Index,F,0,0.00015,270.465,1803100.0,1802.8295349999999
NZ1 Index_20040326_00174725,2004-03-26,1747.25,1000,1,B,NZ1 Index,F,0,0.00015,262.0875,1747250.0,1747.5120875000002
NZ1 Index_20040419_00183565,2004-04-19,1835.65,1000,-1,S,NZ1 Index,F,0,0.00015,275.3475,1835650.0,1835.3746525000001
NZ1 Index_20040421_00187145,2004-04-21,1871.45,1000,1,B,NZ1 Index,F,0,0.00015,280.7175,1871450.0,1871.7307175000003
NZ1 Index_20040427_00181800,2004-04-27,1818.0,1000,-1,S,NZ1 Index,F,0,0.00015,272.7,1818000.0,1817.7273
NZ1 Index_20040506_00182185,2004-05-06,1821.85,1000,1,B,NZ1 Index,F,0,0.00015,273.2775,1821850.0,1822.1232775
NZ1 Index_20040507_00178675,2004-05-07,1786.75,1000,-1,S,NZ1 Index,F,0,0.00015,268.0125,1786750.0,1786.4819875
NZ1 Index_20040524_00159880,2004-05-24,1598.8,1000,1,B,NZ1 Index,F,0,0.00015,239.82,1598800.0,1599.0398200000002
NZ1 Index_20040528_00148240,2004-05-28,1482.4,1000,-1,S,NZ1 Index,F,0,0.00015,222.36,1482400.0,1482.17764
NZ1 Index_20040608_00153130,2004-06-08,1531.3,1000,1,B,NZ1 Index,F,0,0.00015,229.695,1531300.0,1531.5296950000002
NZ1 Index_20040611_00149070,2004-06-11,1490.7,1000,-1,S,NZ1 Index,F,0,0.00015,223.605,1490700.0,1490.4763950000001
NZ1 Index_20040617_00150930,2004-06-17,1509.3,1000,1,B,NZ1 Index,F,0,0.00015,226.39499999999998,1509300.0,1509.526395
NZ1 Index_20040618_00148470,2004-06-18,1484.7,1000,-1,S,NZ1 Index,F,0,0.00015,222.705,1484700.0,1484.4772950000001
NZ1 Index_20040628_00149600,2004-06-28,1496.0,1000,1,B,NZ1 Index,F,0,0.00015,224.4,1496000.0,1496.2244
NZ1 Index_20040708_00149940,2004-07-08,1499.4,1000,-1,S,NZ1 Index,F,0,0.00015,224.91,1499400.0,1499.1750900000002
NZ1 Index_20040709_00153765,2004-07-09,1537.65,1000,1,B,NZ1 Index,F,0,0.00015,230.6475,1537650.0,1537.8806475000001
NZ1 Index_20040713_00152475,2004-07-13,1524.75,1000,-1,S,NZ1 Index,F,0,0.00015,228.7125,1524750.0,1524.5212875
NZ1 Index_20040715_00152870,2004-07-15,1528.7,1000,1,B,NZ1 Index,F,0,0.00015,229.305,1528700.0,1528.929305
NZ1 Index_20040811_00161700,2004-08-11,1617.0,1000,-1,S,NZ1 Index,F,0,0.00015,242.54999999999998,1617000.0,1616.75745
NZ1 Index_20040825_00159910,2004-08-25,1599.1,1000,1,B,NZ1 Index,F,0,0.00015,239.86499999999998,1599100.0,1599.3398650000001
NZ1 Index_20040928_00170265,2004-09-28,1702.65,1000,-1,S,NZ1 Index,F,0,0.00015,255.3975,1702650.0,1702.3946025
NZ1 Index_20040929_00173065,2004-09-29,1730.65,1000,1,B,NZ1 Index,F,0,0.00015,259.5975,1730650.0,1730.9095975000002
NZ1 Index_20041012_00178580,2004-10-12,1785.8,1000,-1,S,NZ1 Index,F,0,0.00015,267.87,1785800.0,1785.53213
NZ1 Index_20041019_00180965,2004-10-19,1809.65,1000,1,B,NZ1 Index,F,0,0.00015,271.4475,1809650.0,1809.9214475000003
NZ1 Index_20041020_00179000,2004-10-20,1790.0,1000,-1,S,NZ1 Index,F,0,0.00015,268.5,1790000.0,1789.7315
NZ1 Index_20041028_00180010,2004-10-28,1800.1,1000,1,B,NZ1 Index,F,0,0.00015,270.015,1800100.0,1800.370015
NZ1 Index_20041029_00178525,2004-10-29,1785.25,1000,-1,S,NZ1 Index,F,0,0.00015,267.78749999999997,1785250.0,1784.9822125
NZ1 Index_20041101_00179485,2004-11-01,1794.85,1000,1,B,NZ1 Index,F,0,0.00015,269.22749999999996,1794850.0,1795.1192275
NZ1 Index_20041119_00187130,2004-11-19,1871.3,1000,-1,S,NZ1 Index,F,0,0.00015,280.695,1871300.0,1871.019305
