Trade ID,Date,Price,Quantity,Side,Buy/Sell,Underlying Contract,Underlying Contract Type,Strike Price,Trading Cost in percentage,Trading Cost in INR,Notional,Adjusted price
NZ1 Index_20041122_00187565,2004-11-22,1875.65,1000,1,B,NZ1 Index,F,0,0.00015,281.3475,1875650.0,1875.9313475000004
NZ1 Index_20041210_00196720,2004-12-10,1967.2,1000,-1,S,NZ1 Index,F,0,0.00015,295.08,1967200.0,1966.9049200000002
NZ1 Index_20041213_00198275,2004-12-13,1982.75,1000,1,B,NZ1 Index,F,0,0.00015,297.41249999999997,1982750.0,1983.0474125000003
NZ1 Index_20050105_00203375,2005-01-05,2033.75,1000,-1,S,NZ1 Index,F,0,0.00015,305.0625,2033750.0,2033.4449375
NZ1 Index_20050125_00193585,2005-01-25,1935.85,1000,1,B,NZ1 Index,F,0,0.00015,290.3775,1935850.0,1936.1403775
NZ1 Index_20050216_00207285,2005-02-16,2072.85,1000,-1,S,NZ1 Index,F,0,0.00015,310.92749999999995,2072850.0,2072.5390724999997
NZ1 Index_20050228_00211165,2005-02-28,2111.65,1000,1,B,NZ1 Index,F,0,0.00015,316.7475,2111650.0,2111.9667475
NZ1 Index_20050315_00212085,2005-03-15,2120.85,1000,-1,S,NZ1 Index,F,0,0.00015,318.1275,2120850.0,2120.5318724999997
NZ1 Index_20050401_00206090,2005-04-01,2060.9,1000,1,B,NZ1 Index,F,0,0.00015,309.135,2060900.0,2061.209135
NZ1 Index_20050408_00202130,2005-04-08,2021.3,1000,-1,S,NZ1 Index,F,0,0.00015,303.195,2021300.0,2020.996805
NZ1 Index_20050425_00195660,2005-04-25,1956.6,1000,1,B,NZ1 Index,F,0,0.00015,293.48999999999995,1956600.0,1956.8934900000002
NZ1 Index_20050426_00194995,2005-04-26,1949.95,1000,-1,S,NZ1 Index,F,0,0.00015,292.4925,1949950.0,1949.6575075
NZ1 Index_20050428_00194130,2005-04-28,1941.3,1000,1,B,NZ1 Index,F,0,0.00015,291.195,1941300.0,1941.5911950000002
NZ1 Index_20050429_00188185,2005-04-29,1881.85,1000,-1,S,NZ1 Index,F,0,0.00015,282.2775,1881850.0,1881.5677225
NZ1 Index_20050504_00193150,2005-05-04,1931.5,1000,1,B,NZ1 Index,F,0,0.00015,289.72499999999997,1931500.0,1931.789725
NZ1 Index_20050518_00196720,2005-05-18,1967.2,1000,-1,S,NZ1 Index,F,0,0.00015,295.08,1967200.0,1966.9049200000002
NZ1 Index_20050519_00197825,2005-05-19,1978.25,1000,1,B,NZ1 Index,F,0,0.00015,296.7375,1978250.0,1978.5467375000003
NZ1 Index_20050602_00203810,2005-06-02,2038.1,1000,-1,S,NZ1 Index,F,0,0.00015,305.715,2038100.0,2037.794285
NZ1 Index_20050603_00207585,2005-06-03,2075.85,1000,1,B,NZ1 Index,F,0,0.00015,311.3775,2075850.0,2076.1613775
NZ1 Index_20050707_00216480,2005-07-07,2164.8,1000,-1,S,NZ1 Index,F,0,0.00015,324.72,2164800.0,2164.47528
NZ1 Index_20050711_00220915,2005-07-11,2209.15,1000,1,B,NZ1 Index,F,0,0.00015,331.3725,2209150.0,2209.4813725000004
NZ1 Index_20050713_00219190,2005-07-13,2191.9,1000,-1,S,NZ1 Index,F,0,0.00015,328.785,2191900.0,2191.571215
NZ1 Index_20050715_00220294,2005-07-15,2202.95,1000,1,B,NZ1 Index,F,0,0.00015,330.44249999999994,2202950.0,2203.2804425
NZ1 Index_20050808_00231550,2005-08-08,2315.5,1000,-1,S,NZ1 Index,F,0,0.00015,347.325,2315500.0,2315.152675
NZ1 Index_20050810_00235994,2005-08-10,2359.95,1000,1,B,NZ1 Index,F,0,0.00015,353.99249999999995,2359950.0,2360.3039925
NZ1 Index_20050823_00232694,2005-08-23,2326.95,1000,-1,S,NZ1 Index,F,0,0.00015,349.04249999999996,2326950.0,2326.6009575
NZ1 Index_20050831_00236475,2005-08-31,2364.75,1000,1,B,NZ1 Index,F,0,0.00015,354.7125,2364750.0,2365.1047125
NZ1 Index_20050922_00247485,2005-09-22,2474.85,1000,-1,S,NZ1 Index,F,0,0.00015,371.22749999999996,2474850.0,2474.4787725
NZ1 Index_20050926_00255990,2005-09-26,2559.9,1000,1,B,NZ1 Index,F,0,0.00015,383.985,2559900.0,2560.2839850000005
NZ1 Index_20051006_00256744,2005-10-06,2567.45,1000,-1,S,NZ1 Index,F,0,0.00015,385.11749999999995,2567450.0,2567.0648825
NZ1 Index_20051102_00240955,2005-11-02,2409.55,1000,1,B,NZ1 Index,F,0,0.00015,361.4325,2409550.0,2409.9114325000005
NZ1 Index_20051205_00265995,2005-12-05,2659.95,1000,-1,S,NZ1 Index,F,0,0.00015,398.99249999999995,2659950.0,2659.5510074999997
NZ1 Index_20051207_00268830,2005-12-07,2688.3,1000,1,B,NZ1 Index,F,0,0.00015,403.245,2688300.0,2688.7032450000006
NZ1 Index_20051223_00279120,2005-12-23,2791.2,1000,-1,S,NZ1 Index,F,0,0.00015,418.67999999999995,2791200.0,2790.78132
NZ1 Index_20051227_00280885,2005-12-27,2808.85,1000,1,B,NZ1 Index,F,0,0.00015,421.3275,2808850.0,2809.2713275
NZ1 Index_20051228_00279695,2005-12-28,2796.95,1000,-1,S,NZ1 Index,F,0,0.00015,419.54249999999996,2796950.0,2796.5304575
NZ1 Index_20051229_00282195,2005-12-29,2821.95,1000,1,B,NZ1 Index,F,0,0.00015,423.29249999999996,2821950.0,2822.3732925
NZ1 Index_20060112_00283140,2006-01-12,2831.4,1000,-1,S,NZ1 Index,F,0,0.00015,424.71,2831400.0,2830.9752900000003
NZ1 Index_20060119_00286925,2006-01-19,2869.25,1000,1,B,NZ1 Index,F,0,0.00015,430.3875,2869250.0,2869.6803875
NZ1 Index_20060203_00292180,2006-02-03,2921.8,1000,-1,S,NZ1 Index,F,0,0.00015,438.27000000000004,2921800.0,2921.36173
NZ1 Index_20060206_00299155,2006-02-06,2991.55,1000,1,B,NZ1 Index,F,0,0.00015,448.7325,2991550.0,2991.9987325000006
NZ1 Index_20060217_00297840,2006-02-17,2978.4,1000,-1,S,NZ1 Index,F,0,0.00015,446.76,2978400.0,2977.9532400000003
NZ1 Index_20060220_00301010,2006-02-20,3010.1,1000,1,B,NZ1 Index,F,0,0.00015,451.515,3010100.0,3010.551515
NZ1 Index_20060308_00308265,2006-03-08,3082.65,1000,-1,S,NZ1 Index,F,0,0.00015,462.3975,3082650.0,3082.1876025
NZ1 Index_20060309_00311385,2006-03-09,3113.85,1000,1,B,NZ1 Index,F,0,0.00015,467.0775,3113850.0,3114.3170775000003
NZ1 Index_20060412_00338700,2006-04-12,3387.0,1000,-1,S,NZ1 Index,F,0,0.00015,508.04999999999995,3387000.0,3386.49195
NZ1 Index_20060418_00352405,2006-04-18,3524.05,1000,1,B,NZ1 Index,F,0,0.00015,528.6075,3524050.0,3524.5786075000005
NZ1 Index_20060425_00346550,2006-04-25,3465.5,1000,-1,S,NZ1 Index,F,0,0.00015,519.8249999999999,3465500.0,3464.980175
NZ1 Index_20060426_00357945,2006-04-26,3579.45,1000,1,B,NZ1 Index,F,0,0.00015,536.9174999999999,3579450.0,3579.9869175000003
NZ1 Index_20060427_00350820,2006-04-27,3508.2,1000,-1,S,NZ1 Index,F,0,0.00015,526.2299999999999,3508200.0,3507.67377
NZ1 Index_20060429_00354650,2006-04-29,3546.5,1000,1,B,NZ1 Index,F,0,0.00015,531.975,3546500.0,3547.0319750000003
NZ1 Index_20060512_00363300,2006-05-12,3633.0,1000,-1,S,NZ1 Index,F,0,0.00015,544.9499999999999,3633000.0,3632.45505
NZ1 Index_20060517_00364125,2006-05-17,3641.25,1000,1,B,NZ1 Index,F,0,0.00015,546.1875,3641250.0,3641.7961875000005
NZ1 Index_20060518_00336385,2006-05-18,3363.85,1000,-1,S,NZ1 Index,F,0,0.00015,504.5775,3363850.0,3363.3454225
NZ1 Index_20060616_00288075,2006-06-16,2880.75,1000,1,B,NZ1 Index,F,0,0.00015,432.1125,2880750.0,2881.1821125
NZ1 Index_20060707_00303945,2006-07-07,3039.45,1000,-1,S,NZ1 Index,F,0,0.00015,455.91749999999996,3039450.0,3038.9940825
NZ1 Index_20060710_00312435,2006-07-10,3124.35,1000,1,B,NZ1 Index,F,0,0.00015,468.6525,3124350.0,3124.8186525
NZ1 Index_20060714_00309140,2006-07-14,3091.4,1000,-1,S,NZ1 Index,F,0,0.00015,463.71,3091400.0,3090.93629
NZ1 Index_20060725_00303945,2006-07-25,3039.45,1000,1,B,NZ1 Index,F,0,0.00015,455.91749999999996,3039450.0,3039.9059175
NZ1 Index_20060807_00312700,2006-08-07,3127.0,1000,-1,S,NZ1 Index,F,0,0.00015,469.04999999999995,3127000.0,3126.53095
NZ1 Index_20060808_00320515,2006-08-08,3205.15,1000,1,B,NZ1 Index,F,0,0.00015,480.7725,3205150.0,3205.6307725000006
NZ1 Index_20060911_00335285,2006-09-11,3352.85,1000,-1,S,NZ1 Index,F,0,0.00015,502.92749999999995,3352850.0,3352.3470724999997
NZ1 Index_20060913_00345475,2006-09-13,3454.75,1000,1,B,NZ1 Index,F,0,0.00015,518.2125,3454750.0,3455.2682125
NZ1 Index_20060919_00344795,2006-09-19,3447.95,1000,-1,S,NZ1 Index,F,0,0.00015,517.1925,3447950.0,3447.4328075
NZ1 Index_20060920_00350460,2006-09-20,3504.6,1000,1,B,NZ1 Index,F,0,0.00015,525.6899999999999,3504600.0,3505.1256900000003
NZ1 Index_20061004_00351920,2006-10-04,3519.2,1000,-1,S,NZ1 Index,F,0,0.00015,527.88,3519200.0,3518.6721199999997
NZ1 Index_20061005_00357145,2006-10-05,3571.45,1000,1,B,NZ1 Index,F,0,0.00015,535.7175,3571450.0,3571.9857175
NZ1 Index_20061011_00354580,2006-10-11,3545.8,1000,-1,S,NZ1 Index,F,0,0.00015,531.87,3545800.0,3545.2681300000004
NZ1 Index_20061012_00362915,2006-10-12,3629.15,1000,1,B,NZ1 Index,F,0,0.00015,544.3725,3629150.0,3629.6943725000006
NZ1 Index_20061023_00366475,2006-10-23,3664.75,1000,-1,S,NZ1 Index,F,0,0.00015,549.7125,3664750.0,3664.2002875000003
NZ1 Index_20061027_00374870,2006-10-27,3748.7,1000,1,B,NZ1 Index,F,0,0.00015,562.305,3748700.0,3749.262305
NZ1 Index_20061208_00396470,2006-12-08,3964.7,1000,-1,S,NZ1 Index,F,0,0.00015,594.7049999999999,3964700.0,3964.105295
NZ1 Index_20061218_00392865,2006-12-18,3928.65,1000,1,B,NZ1 Index,F,0,0.00015,589.2975,3928650.0,3929.2392975000002
NZ1 Index_20061219_00381515,2006-12-19,3815.15,1000,-1,S,NZ1 Index,F,0,0.00015,572.2725,3815150.0,3814.5777275
NZ1 Index_20061222_00385660,2006-12-22,3856.6,1000,1,B,NZ1 Index,F,0,0.00015,578.49,3856600.0,3857.1784900000002
NZ1 Index_20070108_00392390,2007-01-08,3923.9,1000,-1,S,NZ1 Index,F,0,0.00015,588.585,3923900.0,3923.311415
NZ1 Index_20070112_00405870,2007-01-12,4058.7,1000,1,B,NZ1 Index,F,0,0.00015,608.805,4058700.0,4059.308805
NZ1 Index_20070131_00406335,2007-01-31,4063.35,1000,-1,S,NZ1 Index,F,0,0.00015,609.5024999999999,4063350.0,4062.7404975
NZ1 Index_20070201_00413835,2007-02-01,4138.35,1000,1,B,NZ1 Index,F,0,0.00015,620.7525,4138350.0000000005,4138.9707525
NZ1 Index_20070212_00405360,2007-02-12,4053.6,1000,-1,S,NZ1 Index,F,0,0.00015,608.04,4053600.0,4052.99196
NZ1 Index_20070215_00416000,2007-02-15,4160.0,1000,1,B,NZ1 Index,F,0,0.00015,624.0,4160000.0,4160.624000000001
NZ1 Index_20070220_00411860,2007-02-20,4118.6,1000,-1,S,NZ1 Index,F,0,0.00015,617.7900000000001,4118600.0000000005,4117.98221
NZ1 Index_20070308_00375415,2007-03-08,3754.15,1000,1,B,NZ1 Index,F,0,0.00015,563.1225,3754150.0,3754.7131225000003
NZ1 Index_20070309_00369865,2007-03-09,3698.65,1000,-1,S,NZ1 Index,F,0,0.00015,554.7975,3698650.0,3698.0952025
NZ1 Index_20070312_00372720,2007-03-12,3727.2,1000,1,B,NZ1 Index,F,0,0.00015,559.0799999999999,3727200.0,3727.7590800000003
NZ1 Index_20070314_00359955,2007-03-14,3599.55,1000,-1,S,NZ1 Index,F,0,0.00015,539.9325,3599550.0,3599.0100675000003
NZ1 Index_20070319_00366740,2007-03-19,3667.4,1000,1,B,NZ1 Index,F,0,0.00015,550.11,3667400.0,3667.95011
NZ1 Index_20070402_00360185,2007-04-02,3601.85,1000,-1,S,NZ1 Index,F,0,0.00015,540.2774999999999,3601850.0,3601.3097225
NZ1 Index_20070409_00382555,2007-04-09,3825.55,1000,1,B,NZ1 Index,F,0,0.00015,573.8325,3825550.0,3826.1238325000004
NZ1 Index_20070507_00410580,2007-05-07,4105.8,1000,-1,S,NZ1 Index,F,0,0.00015,615.87,4105800.0,4105.184130000001
NZ1 Index_20070514_00414075,2007-05-14,4140.75,1000,1,B,NZ1 Index,F,0,0.00015,621.1125,4140750.0,4141.3711125
NZ1 Index_20070530_00424280,2007-05-30,4242.8,1000,-1,S,NZ1 Index,F,0,0.00015,636.42,4242800.0,4242.16358
NZ1 Index_20070531_00429580,2007-05-31,4295.8,1000,1,B,NZ1 Index,F,0,0.00015,644.37,4295800.0,4296.44437
NZ1 Index_20070604_00424675,2007-06-04,4246.75,1000,-1,S,NZ1 Index,F,0,0.00015,637.0124999999999,4246750.0,4246.1129875
NZ1 Index_20070605_00428614,2007-06-05,4286.15,1000,1,B,NZ1 Index,F,0,0.00015,642.9224999999999,4286150.0,4286.7929225
NZ1 Index_20070606_00417835,2007-06-06,4178.35,1000,-1,S,NZ1 Index,F,0,0.00015,626.7525,4178350.0000000005,4177.7232475
NZ1 Index_20070619_00421485,2007-06-19,4214.85,1000,1,B,NZ1 Index,F,0,0.00015,632.2275000000001,4214850.0,4215.482227500001
NZ1 Index_20070727_00440220,2007-07-27,4402.2,1000,-1,S,NZ1 Index,F,0,0.00015,660.3299999999999,4402200.0,4401.53967
NZ1 Index_20070808_00443814,2007-08-08,4438.15,1000,1,B,NZ1 Index,F,0,0.00015,665.7225,4438150.0,4438.8157225
NZ1 Index_20070809_00436539,2007-08-09,4365.4,1000,-1,S,NZ1 Index,F,0,0.00015,654.81,4365400.0,4364.74519
NZ1 Index_20070814_00434670,2007-08-14,4346.7,1000,1,B,NZ1 Index,F,0,0.00015,652.005,4346700.0,4347.352005000001
NZ1 Index_20070816_00413910,2007-08-16,4139.1,1000,-1,S,NZ1 Index,F,0,0.00015,620.865,4139100.0000000005,4138.4791350000005
NZ1 Index_20070827_00429795,2007-08-27,4297.95,1000,1,B,NZ1 Index,F,0,0.00015,644.6925,4297950.0,4298.5946925
NZ1 Index_20071018_00531895,2007-10-18,5318.95,1000,-1,S,NZ1 Index,F,0,0.00015,797.8425,5318950.0,5318.1521575
NZ1 Index_20071023_00548910,2007-10-23,5489.1,1000,1,B,NZ1 Index,F,0,0.00015,823.365,5489100.0,5489.923365000001
NZ1 Index_20071107_00578240,2007-11-07,5782.4,1000,-1,S,NZ1 Index,F,0,0.00015,867.3599999999999,5782400.0,5781.532639999999
NZ1 Index_20071114_00595940,2007-11-14,5959.4,1000,1,B,NZ1 Index,F,0,0.00015,893.91,5959400.0,5960.29391
NZ1 Index_20071120_00578445,2007-11-20,5784.45,1000,-1,S,NZ1 Index,F,0,0.00015,867.6674999999999,5784450.0,5783.5823325
NZ1 Index_20071130_00580350,2007-11-30,5803.5,1000,1,B,NZ1 Index,F,0,0.00015,870.525,5803500.0,5804.370525
NZ1 Index_20071217_00577980,2007-12-17,5779.8,1000,-1,S,NZ1 Index,F,0,0.00015,866.97,5779800.0,5778.93303
NZ1 Index_20071224_00600715,2007-12-24,6007.15,1000,1,B,NZ1 Index,F,0,0.00015,901.0724999999999,6007150.0,6008.0510725
NZ1 Index_20080110_00616060,2008-01-10,6160.6,1000,-1,S,NZ1 Index,F,0,0.00015,924.09,6160600.0,6159.675910000001
NZ1 Index_20080114_00622475,2008-01-14,6224.75,1000,1,B,NZ1 Index,F,0,0.00015,933.7125,6224750.0,6225.6837125
NZ1 Index_20080115_00607140,2008-01-15,6071.4,1000,-1,S,NZ1 Index,F,0,0.00015,910.7099999999999,6071400.0,6070.4892899999995
NZ1 Index_20080201_00532080,2008-02-01,5320.8,1000,1,B,NZ1 Index,F,0,0.00015,798.12,5320800.0,5321.598120000001
NZ1 Index_20080207_00510000,2008-02-07,5100.0,1000,-1,S,NZ1 Index,F,0,0.00015,765.0,5100000.0,5099.235
NZ1 Index_20080214_00518685,2008-02-14,5186.85,1000,1,B,NZ1 Index,F,0,0.00015,778.0275,5186850.0,5187.628027500001
NZ1 Index_20080229_00518110,2008-02-29,5181.1,1000,-1,S,NZ1 Index,F,0,0.00015,777.1650000000001,5181100.0,5180.322835000001
NZ1 Index_20080325_00488489,2008-03-25,4884.9,1000,1,B,NZ1 Index,F,0,0.00015,732.7349999999999,4884900.0,4885.632735
NZ1 Index_20080404_00465270,2008-04-04,4652.7,1000,-1,S,NZ1 Index,F,0,0.00015,697.905,4652700.0,4652.002095
NZ1 Index_20080411_00477185,2008-04-11,4771.85,1000,1,B,NZ1 Index,F,0,0.00015,715.7775,4771850.0,4772.565777500001
NZ1 Index_20080508_00509310,2008-05-08,5093.1,1000,-1,S,NZ1 Index,F,0,0.00015,763.965,5093100.0,5092.336035
NZ1 Index_20080515_00511280,2008-05-15,5112.8,1000,1,B,NZ1 Index,F,0,0.00015,766.92,5112800.0,5113.566920000001
NZ1 Index_20080522_00501789,2008-05-22,5017.9,1000,-1,S,NZ1 Index,F,0,0.00015,752.685,5017900.0,5017.147315
NZ1 Index_20080616_00457130,2008-06-16,4571.3,1000,1,B,NZ1 Index,F,0,0.00015,685.695,4571300.0,4571.985695
NZ1 Index_20080619_00448750,2008-06-19,4487.5,1000,-1,S,NZ1 Index,F,0,0.00015,673.125,4487500.0,4486.826875
NZ1 Index_20080709_00413789,2008-07-09,4137.9,1000,1,B,NZ1 Index,F,0,0.00015,620.685,4137899.9999999995,4138.520685
NZ1 Index_20080715_00382890,2008-07-15,3828.9,1000,-1,S,NZ1 Index,F,0,0.00015,574.335,3828900.0,3828.3256650000003
NZ1 Index_20080718_00407765,2008-07-18,4077.65,1000,1,B,NZ1 Index,F,0,0.00015,611.6475,4077650.0,4078.2616475000004
NZ1 Index_20080729_00419889,2008-07-29,4198.9,1000,-1,S,NZ1 Index,F,0,0.00015,629.8349999999999,4198900.0,4198.270165
NZ1 Index_20080730_00432639,2008-07-30,4326.4,1000,1,B,NZ1 Index,F,0,0.00015,648.9599999999999,4326400.0,4327.04896
NZ1 Index_20080814_00443705,2008-08-14,4437.05,1000,-1,S,NZ1 Index,F,0,0.00015,665.5575,4437050.0,4436.384442500001
NZ1 Index_20080829_00437055,2008-08-29,4370.55,1000,1,B,NZ1 Index,F,0,0.00015,655.5825,4370550.0,4371.205582500001
NZ1 Index_20080911_00430445,2008-09-11,4304.45,1000,-1,S,NZ1 Index,F,0,0.00015,645.6674999999999,4304450.0,4303.8043325
NZ1 Index_20080919_00427295,2008-09-19,4272.95,1000,1,B,NZ1 Index,F,0,0.00015,640.9425,4272950.0,4273.5909425
NZ1 Index_20080923_00414335,2008-09-23,4143.35,1000,-1,S,NZ1 Index,F,0,0.00015,621.5025,4143350.0000000005,4142.7284975
NZ1 Index_20080924_00417995,2008-09-24,4179.95,1000,1,B,NZ1 Index,F,0,0.00015,626.9925,4179950.0,4180.5769925
NZ1 Index_20080925_00411055,2008-09-25,4110.55,1000,-1,S,NZ1 Index,F,0,0.00015,616.5825,4110550.0,4109.9334175
NZ1 Index_20081031_00288190,2008-10-31,2881.9,1000,1,B,NZ1 Index,F,0,0.00015,432.285,2881900.0,2882.3322850000004
NZ1 Index_20081111_00292840,2008-11-11,2928.4,1000,-1,S,NZ1 Index,F,0,0.00015,439.26,2928400.0,2927.96074
NZ1 Index_20081126_00275785,2008-11-26,2757.85,1000,1,B,NZ1 Index,F,0,0.00015,413.67749999999995,2757850.0,2758.2636775
NZ1 Index_20081201_00267820,2008-12-01,2678.2,1000,-1,S,NZ1 Index,F,0,0.00015,401.72999999999996,2678200.0,2677.79827
NZ1 Index_20081204_00279605,2008-12-04,2796.05,1000,1,B,NZ1 Index,F,0,0.00015,419.4075,2796050.0,2796.4694075000007
NZ1 Index_20081223_00297285,2008-12-23,2972.85,1000,-1,S,NZ1 Index,F,0,0.00015,445.92749999999995,2972850.0,2972.4040725
NZ1 Index_20090101_00304370,2009-01-01,3043.7,1000,1,B,NZ1 Index,F,0,0.00015,456.55499999999995,3043700.0,3044.156555
NZ1 Index_20090107_00291410,2009-01-07,2914.1,1000,-1,S,NZ1 Index,F,0,0.00015,437.11499999999995,2914100.0,2913.6628849999997
NZ1 Index_20090127_00276720,2009-01-27,2767.2,1000,1,B,NZ1 Index,F,0,0.00015,415.08,2767200.0,2767.61508
NZ1 Index_20090202_00273535,2009-02-02,2735.35,1000,-1,S,NZ1 Index,F,0,0.00015,410.30249999999995,2735350.0,2734.9396975
NZ1 Index_20090203_00276465,2009-02-03,2764.65,1000,1,B,NZ1 Index,F,0,0.00015,414.6975,2764650.0,2765.0646975000004
NZ1 Index_20090205_00276595,2009-02-05,2765.95,1000,-1,S,NZ1 Index,F,0,0.00015,414.8925,2765950.0,2765.5351075
NZ1 Index_20090206_00283070,2009-02-06,2830.7,1000,1,B,NZ1 Index,F,0,0.00015,424.60499999999996,2830700.0,2831.124605
NZ1 Index_20090216_00283150,2009-02-16,2831.5,1000,-1,S,NZ1 Index,F,0,0.00015,424.72499999999997,2831500.0,2831.075275
NZ1 Index_20090313_00271620,2009-03-13,2716.2,1000,1,B,NZ1 Index,F,0,0.00015,407.42999999999995,2716200.0,2716.60743
NZ1 Index_20090422_00332340,2009-04-22,3323.4,1000,-1,S,NZ1 Index,F,0,0.00015,498.51,3323400.0,3322.90149
NZ1 Index_20090423_00342605,2009-04-23,3426.05,1000,1,B,NZ1 Index,F,0,0.00015,513.9075,3426050.0,3426.5639075000004
