Trade ID,Date,Price,Quantity,Side,Buy/Sell,Underlying Contract,Underlying Contract Type,Strike Price,Trading Cost in percentage,Trading Cost in INR,Notional,Adjusted price
NZ1 Index_20090428_00335495,2009-04-28,3354.95,1000,-1,S,NZ1 Index,F,0,0.00015,503.24249999999995,3354950.0,3354.4467575
NZ1 Index_20090429_00347395,2009-04-29,3473.95,1000,1,B,NZ1 Index,F,0,0.00015,521.0925,3473950.0,3474.4710925
NZ1 Index_20090511_00355205,2009-05-11,3552.05,1000,-1,S,NZ1 Index,F,0,0.00015,532.8075,3552050.0,3551.5171925000004
NZ1 Index_20090512_00368995,2009-05-12,3689.95,1000,1,B,NZ1 Index,F,0,0.00015,553.4925,3689950.0,3690.5034925
NZ1 Index_20090514_00360365,2009-05-14,3603.65,1000,-1,S,NZ1 Index,F,0,0.00015,540.5475,3603650.0,3603.1094525000003
NZ1 Index_20090515_00368435,2009-05-15,3684.35,1000,1,B,NZ1 Index,F,0,0.00015,552.6524999999999,3684350.0,3684.9026525000004
NZ1 Index_20090608_00443395,2009-06-08,4433.95,1000,-1,S,NZ1 Index,F,0,0.00015,665.0925,4433950.0,4433.2849074999995
NZ1 Index_20090609_00455114,2009-06-09,4551.15,1000,1,B,NZ1 Index,F,0,0.00015,682.6724999999999,4551150.0,4551.8326725
NZ1 Index_20090615_00449980,2009-06-15,4499.8,1000,-1,S,NZ1 Index,F,0,0.00015,674.97,4499800.0,4499.12503
NZ1 Index_20090626_00438450,2009-06-26,4384.5,1000,1,B,NZ1 Index,F,0,0.00015,657.675,4384500.0,4385.157675
NZ1 Index_20090630_00428975,2009-06-30,4289.75,1000,-1,S,NZ1 Index,F,0,0.00015,643.4625,4289750.0,4289.1065375
NZ1 Index_20090701_00433835,2009-07-01,4338.35,1000,1,B,NZ1 Index,F,0,0.00015,650.7525,4338350.0,4339.000752500001
NZ1 Index_20090706_00415400,2009-07-06,4154.0,1000,-1,S,NZ1 Index,F,0,0.00015,623.1,4154000.0,4153.3769
NZ1 Index_20090715_00423689,2009-07-15,4236.9,1000,1,B,NZ1 Index,F,0,0.00015,635.535,4236900.0,4237.535535
NZ1 Index_20090806_00457825,2009-08-06,4578.25,1000,-1,S,NZ1 Index,F,0,0.00015,686.7375,4578250.0,4577.5632625
NZ1 Index_20090813_00461110,2009-08-13,4611.1,1000,1,B,NZ1 Index,F,0,0.00015,691.6650000000001,4611100.0,4611.791665000001
NZ1 Index_20090817_00437260,2009-08-17,4372.6,1000,-1,S,NZ1 Index,F,0,0.00015,655.89,4372600.0,4371.94411
NZ1 Index_20090821_00453620,2009-08-21,4536.2,1000,1,B,NZ1 Index,F,0,0.00015,680.43,4536200.0,4536.88043
NZ1 Index_20090902_00461445,2009-09-02,4614.45,1000,-1,S,NZ1 Index,F,0,0.00015,692.1674999999999,4614450.0,4613.7578324999995
NZ1 Index_20090904_00469564,2009-09-04,4695.65,1000,1,B,NZ1 Index,F,0,0.00015,704.3475,4695650.0,4696.3543475
NZ1 Index_20091007_00497589,2009-10-07,4975.9,1000,-1,S,NZ1 Index,F,0,0.00015,746.3849999999999,4975900.0,4975.153615
NZ1 Index_20091012_00505950,2009-10-12,5059.5,1000,1,B,NZ1 Index,F,0,0.00015,758.925,5059500.0,5060.258925
NZ1 Index_20091022_00499739,2009-10-22,4997.4,1000,-1,S,NZ1 Index,F,0,0.00015,749.6099999999999,4997400.0,4996.65039
NZ1 Index_20091109_00490314,2009-11-09,4903.15,1000,1,B,NZ1 Index,F,0,0.00015,735.4725,4903150.0,4903.8854725
NZ1 Index_20091126_00500555,2009-11-26,5005.55,1000,-1,S,NZ1 Index,F,0,0.00015,750.8325,5005550.0,5004.7991675
NZ1 Index_20091201_00513205,2009-12-01,5132.05,1000,1,B,NZ1 Index,F,0,0.00015,769.8075,5132050.0,5132.819807500001
NZ1 Index_20091207_00506964,2009-12-07,5069.65,1000,-1,S,NZ1 Index,F,0,0.00015,760.4474999999999,5069650.0,5068.8895525
NZ1 Index_20091208_00515795,2009-12-08,5157.95,1000,1,B,NZ1 Index,F,0,0.00015,773.6925,5157950.0,5158.723692500001
NZ1 Index_20091211_00511160,2009-12-11,5111.6,1000,-1,S,NZ1 Index,F,0,0.00015,766.74,5111600.0,5110.83326
NZ1 Index_20091223_00515685,2009-12-23,5156.85,1000,1,B,NZ1 Index,F,0,0.00015,773.5275,5156850.0,5157.623527500001
NZ1 Index_20100112_00520889,2010-01-12,5208.9,1000,-1,S,NZ1 Index,F,0,0.00015,781.3349999999999,5208900.0,5208.118665
NZ1 Index_20100113_00524300,2010-01-13,5243.0,1000,1,B,NZ1 Index,F,0,0.00015,786.4499999999999,5243000.0,5243.7864500000005
NZ1 Index_20100115_00525440,2010-01-15,5254.4,1000,-1,S,NZ1 Index,F,0,0.00015,788.16,5254400.0,5253.61184
NZ1 Index_20100118_00527115,2010-01-18,5271.15,1000,1,B,NZ1 Index,F,0,0.00015,790.6724999999999,5271150.0,5271.9406725
NZ1 Index_20100119_00522070,2010-01-19,5220.7,1000,-1,S,NZ1 Index,F,0,0.00015,783.1049999999999,5220700.0,5219.916895
NZ1 Index_20100211_00482885,2010-02-11,4828.85,1000,1,B,NZ1 Index,F,0,0.00015,724.3275,4828850.0,4829.5743275
NZ1 Index_20100215_00479570,2010-02-15,4795.7,1000,-1,S,NZ1 Index,F,0,0.00015,719.3549999999999,4795700.0,4794.980645
NZ1 Index_20100216_00486520,2010-02-16,4865.2,1000,1,B,NZ1 Index,F,0,0.00015,729.78,4865200.0,4865.92978
NZ1 Index_20100331_00526160,2010-03-31,5261.6,1000,-1,S,NZ1 Index,F,0,0.00015,789.24,5261600.0,5260.81076
NZ1 Index_20100401_00530680,2010-04-01,5306.8,1000,1,B,NZ1 Index,F,0,0.00015,796.02,5306800.0,5307.596020000001
NZ1 Index_20100408_00530160,2010-04-08,5301.6,1000,-1,S,NZ1 Index,F,0,0.00015,795.24,5301600.0,5300.804760000001
NZ1 Index_20100409_00536490,2010-04-09,5364.9,1000,1,B,NZ1 Index,F,0,0.00015,804.7349999999999,5364900.0,5365.704735
NZ1 Index_20100415_00527730,2010-04-15,5277.3,1000,-1,S,NZ1 Index,F,0,0.00015,791.595,5277300.0,5276.5084050000005
NZ1 Index_20100423_00530500,2010-04-23,5305.0,1000,1,B,NZ1 Index,F,0,0.00015,795.75,5305000.0,5305.79575
NZ1 Index_20100428_00521670,2010-04-28,5216.7,1000,-1,S,NZ1 Index,F,0,0.00015,782.505,5216700.0,5215.917495
NZ1 Index_20100430_00526280,2010-04-30,5262.8,1000,1,B,NZ1 Index,F,0,0.00015,789.42,5262800.0,5263.58942
NZ1 Index_20100503_00521845,2010-05-03,5218.45,1000,-1,S,NZ1 Index,F,0,0.00015,782.7674999999999,5218450.0,5217.6672325
NZ1 Index_20100510_00520025,2010-05-10,5200.25,1000,1,B,NZ1 Index,F,0,0.00015,780.0375,5200250.0,5201.030037500001
NZ1 Index_20100511_00513295,2010-05-11,5132.95,1000,-1,S,NZ1 Index,F,0,0.00015,769.9425,5132950.0,5132.1800575
NZ1 Index_20100513_00517814,2010-05-13,5178.15,1000,1,B,NZ1 Index,F,0,0.00015,776.7225,5178150.0,5178.9267225
NZ1 Index_20100514_00508364,2010-05-14,5083.65,1000,-1,S,NZ1 Index,F,0,0.00015,762.5474999999999,5083650.0,5082.8874525
NZ1 Index_20100527_00500310,2010-05-27,5003.1,1000,1,B,NZ1 Index,F,0,0.00015,750.465,5003100.0,5003.850465
NZ1 Index_20100601_00494405,2010-06-01,4944.05,1000,-1,S,NZ1 Index,F,0,0.00015,741.6075,4944050.0,4943.3083925
NZ1 Index_20100602_00500435,2010-06-02,5004.35,1000,1,B,NZ1 Index,F,0,0.00015,750.6525,5004350.0,5005.100652500001
NZ1 Index_20100608_00496070,2010-06-08,4960.7,1000,-1,S,NZ1 Index,F,0,0.00015,744.1049999999999,4960700.0,4959.955895
NZ1 Index_20100610_00508610,2010-06-10,5086.1,1000,1,B,NZ1 Index,F,0,0.00015,762.9150000000001,5086100.0,5086.862915000001
NZ1 Index_20100629_00526645,2010-06-29,5266.45,1000,-1,S,NZ1 Index,F,0,0.00015,789.9675,5266450.0,5265.6600325
NZ1 Index_20100630_00531625,2010-06-30,5316.25,1000,1,B,NZ1 Index,F,0,0.00015,797.4375,5316250.0,5317.0474375
NZ1 Index_20100701_00525830,2010-07-01,5258.3,1000,-1,S,NZ1 Index,F,0,0.00015,788.745,5258300.0,5257.511255
NZ1 Index_20100706_00530690,2010-07-06,5306.9,1000,1,B,NZ1 Index,F,0,0.00015,796.035,5306900.0,5307.696035
NZ1 Index_20100707_00524770,2010-07-07,5247.7,1000,-1,S,NZ1 Index,F,0,0.00015,787.155,5247700.0,5246.912845
NZ1 Index_20100708_00530945,2010-07-08,5309.45,1000,1,B,NZ1 Index,F,0,0.00015,796.4174999999999,5309450.0,5310.2464175000005
NZ1 Index_20100728_00539440,2010-07-28,5394.4,1000,-1,S,NZ1 Index,F,0,0.00015,809.16,5394400.0,5393.59084
NZ1 Index_20100802_00543435,2010-08-02,5434.35,1000,1,B,NZ1 Index,F,0,0.00015,815.1525,5434350.0,5435.165152500001
NZ1 Index_20100811_00541190,2010-08-11,5411.9,1000,-1,S,NZ1 Index,F,0,0.00015,811.785,5411900.0,5411.088215
NZ1 Index_20100813_00545645,2010-08-13,5456.45,1000,1,B,NZ1 Index,F,0,0.00015,818.4675,5456450.0,5457.2684675
NZ1 Index_20100816_00541745,2010-08-16,5417.45,1000,-1,S,NZ1 Index,F,0,0.00015,812.6175,5417450.0,5416.6373825
NZ1 Index_20100818_00548305,2010-08-18,5483.05,1000,1,B,NZ1 Index,F,0,0.00015,822.4575,5483050.0,5483.872457500001
NZ1 Index_20100825_00546985,2010-08-25,5469.85,1000,-1,S,NZ1 Index,F,0,0.00015,820.4775000000001,5469850.0,5469.029522500001
NZ1 Index_20100901_00547795,2010-09-01,5477.95,1000,1,B,NZ1 Index,F,0,0.00015,821.6925,5477950.0,5478.7716925
NZ1 Index_20101012_00611865,2010-10-12,6118.65,1000,-1,S,NZ1 Index,F,0,0.00015,917.7974999999999,6118650.0,6117.732202499999
NZ1 Index_20101013_00627385,2010-10-13,6273.85,1000,1,B,NZ1 Index,F,0,0.00015,941.0775,6273850.0,6274.791077500001
NZ1 Index_20101015_00609200,2010-10-15,6092.0,1000,-1,S,NZ1 Index,F,0,0.00015,913.8,6092000.0,6091.0862
NZ1 Index_20101021_00613515,2010-10-21,6135.15,1000,1,B,NZ1 Index,F,0,0.00015,920.2724999999999,6135150.0,6136.0702725
NZ1 Index_20101022_00608975,2010-10-22,6089.75,1000,-1,S,NZ1 Index,F,0,0.00015,913.4625,6089750.0,6088.8365375
NZ1 Index_20101025_00613620,2010-10-25,6136.2,1000,1,B,NZ1 Index,F,0,0.00015,920.43,6136200.0,6137.120430000001
NZ1 Index_20101026_00610825,2010-10-26,6108.25,1000,-1,S,NZ1 Index,F,0,0.00015,916.2375,6108250.0,6107.3337625
NZ1 Index_20101101_00615205,2010-11-01,6152.05,1000,1,B,NZ1 Index,F,0,0.00015,922.8075,6152050.0,6152.972807500001
NZ1 Index_20101111_00623255,2010-11-11,6232.55,1000,-1,S,NZ1 Index,F,0,0.00015,934.8824999999999,6232550.0,6231.6151175
NZ1 Index_20101201_00597910,2010-12-01,5979.1,1000,1,B,NZ1 Index,F,0,0.00015,896.865,5979100.0,5979.996865000001
NZ1 Index_20101208_00592395,2010-12-08,5923.95,1000,-1,S,NZ1 Index,F,0,0.00015,888.5925,5923950.0,5923.0614075
NZ1 Index_20101214_00596030,2010-12-14,5960.3,1000,1,B,NZ1 Index,F,0,0.00015,894.045,5960300.0,5961.194045000001
NZ1 Index_20101215_00589510,2010-12-15,5895.1,1000,-1,S,NZ1 Index,F,0,0.00015,884.265,5895100.0,5894.215735000001
NZ1 Index_20101216_00596680,2010-12-16,5966.8,1000,1,B,NZ1 Index,F,0,0.00015,895.02,5966800.0,5967.695020000001
NZ1 Index_20110106_00607225,2011-01-06,6072.25,1000,-1,S,NZ1 Index,F,0,0.00015,910.8375,6072250.0,6071.3391625
NZ1 Index_20110124_00574045,2011-01-24,5740.45,1000,1,B,NZ1 Index,F,0,0.00015,861.0675,5740450.0,5741.311067500001
NZ1 Index_20110125_00568425,2011-01-25,5684.25,1000,-1,S,NZ1 Index,F,0,0.00015,852.6374999999999,5684250.0,5683.3973625
NZ1 Index_20110214_00545565,2011-02-14,5455.65,1000,1,B,NZ1 Index,F,0,0.00015,818.3475,5455650.0,5456.4683475
NZ1 Index_20110223_00543575,2011-02-23,5435.75,1000,-1,S,NZ1 Index,F,0,0.00015,815.3625,5435750.0,5434.9346375000005
NZ1 Index_20110301_00554385,2011-03-01,5543.85,1000,1,B,NZ1 Index,F,0,0.00015,831.5775,5543850.0,5544.6815775000005
NZ1 Index_20110311_00545960,2011-03-11,5459.6,1000,-1,S,NZ1 Index,F,0,0.00015,818.94,5459600.0,5458.78106
NZ1 Index_20110314_00555530,2011-03-14,5555.3,1000,1,B,NZ1 Index,F,0,0.00015,833.295,5555300.0,5556.1332950000005
NZ1 Index_20110315_00544760,2011-03-15,5447.6,1000,-1,S,NZ1 Index,F,0,0.00015,817.14,5447600.0,5446.78286
NZ1 Index_20110316_00552385,2011-03-16,5523.85,1000,1,B,NZ1 Index,F,0,0.00015,828.5775,5523850.0,5524.678577500001
NZ1 Index_20110317_00546665,2011-03-17,5466.65,1000,-1,S,NZ1 Index,F,0,0.00015,819.9975,5466650.0,5465.8300025
NZ1 Index_20110323_00550025,2011-03-23,5500.25,1000,1,B,NZ1 Index,F,0,0.00015,825.0375,5500250.0,5501.075037500001
NZ1 Index_20110411_00580365,2011-04-11,5803.65,1000,-1,S,NZ1 Index,F,0,0.00015,870.5474999999999,5803650.0,5802.7794525
NZ1 Index_20110413_00593810,2011-04-13,5938.1,1000,1,B,NZ1 Index,F,0,0.00015,890.715,5938100.0,5938.990715000001
NZ1 Index_20110415_00583415,2011-04-15,5834.15,1000,-1,S,NZ1 Index,F,0,0.00015,875.1225,5834150.0,5833.2748775
NZ1 Index_20110420_00587060,2011-04-20,5870.6,1000,1,B,NZ1 Index,F,0,0.00015,880.59,5870600.0,5871.480590000001
NZ1 Index_20110427_00583655,2011-04-27,5836.55,1000,-1,S,NZ1 Index,F,0,0.00015,875.4825,5836550.0,5835.674517500001
NZ1 Index_20110513_00555890,2011-05-13,5558.9,1000,1,B,NZ1 Index,F,0,0.00015,833.8349999999999,5558900.0,5559.733835
NZ1 Index_20110516_00548870,2011-05-16,5488.7,1000,-1,S,NZ1 Index,F,0,0.00015,823.305,5488700.0,5487.876695
NZ1 Index_20110527_00546635,2011-05-27,5466.35,1000,1,B,NZ1 Index,F,0,0.00015,819.9525,5466350.0,5467.169952500001
NZ1 Index_20110609_00551915,2011-06-09,5519.15,1000,-1,S,NZ1 Index,F,0,0.00015,827.8725,5519150.0,5518.3221275
NZ1 Index_20110624_00548405,2011-06-24,5484.05,1000,1,B,NZ1 Index,F,0,0.00015,822.6075,5484050.0,5484.8726075
NZ1 Index_20110711_00561705,2011-07-11,5617.05,1000,-1,S,NZ1 Index,F,0,0.00015,842.5575,5617050.0,5616.2074425
NZ1 Index_20110719_00562430,2011-07-19,5624.3,1000,1,B,NZ1 Index,F,0,0.00015,843.645,5624300.0,5625.143645000001
NZ1 Index_20110720_00556955,2011-07-20,5569.55,1000,-1,S,NZ1 Index,F,0,0.00015,835.4325,5569550.0,5568.7145675
NZ1 Index_20110722_00564555,2011-07-22,5645.55,1000,1,B,NZ1 Index,F,0,0.00015,846.8325,5645550.0,5646.3968325000005
NZ1 Index_20110726_00557435,2011-07-26,5574.35,1000,-1,S,NZ1 Index,F,0,0.00015,836.1525,5574350.0,5573.5138475
NZ1 Index_20110829_00493314,2011-08-29,4933.15,1000,1,B,NZ1 Index,F,0,0.00015,739.9725,4933150.0,4933.8899725
NZ1 Index_20110912_00494245,2011-09-12,4942.45,1000,-1,S,NZ1 Index,F,0,0.00015,741.3675,4942450.0,4941.7086325
NZ1 Index_20110915_00508120,2011-09-15,5081.2,1000,1,B,NZ1 Index,F,0,0.00015,762.18,5081200.0,5081.96218
NZ1 Index_20110919_00503714,2011-09-19,5037.15,1000,-1,S,NZ1 Index,F,0,0.00015,755.5724999999999,5037150.0,5036.394427499999
NZ1 Index_20110920_00515670,2011-09-20,5156.7,1000,1,B,NZ1 Index,F,0,0.00015,773.505,5156700.0,5157.473505
NZ1 Index_20110922_00491389,2011-09-22,4913.9,1000,-1,S,NZ1 Index,F,0,0.00015,737.0849999999999,4913900.0,4913.162915
NZ1 Index_20110929_00501545,2011-09-29,5015.45,1000,1,B,NZ1 Index,F,0,0.00015,752.3175,5015450.0,5016.2023175
NZ1 Index_20110930_00493430,2011-09-30,4934.3,1000,-1,S,NZ1 Index,F,0,0.00015,740.145,4934300.0,4933.559855
NZ1 Index_20111007_00489860,2011-10-07,4898.6,1000,1,B,NZ1 Index,F,0,0.00015,734.7900000000001,4898600.0,4899.334790000001
NZ1 Index_20111021_00505400,2011-10-21,5054.0,1000,-1,S,NZ1 Index,F,0,0.00015,758.1,5054000.0,5053.2419
NZ1 Index_20111024_00510580,2011-10-24,5105.8,1000,1,B,NZ1 Index,F,0,0.00015,765.87,5105800.0,5106.56587
NZ1 Index_20111109_00523710,2011-11-09,5237.1,1000,-1,S,NZ1 Index,F,0,0.00015,785.565,5237100.0,5236.314435
NZ1 Index_20111128_00487030,2011-11-28,4870.3,1000,1,B,NZ1 Index,F,0,0.00015,730.545,4870300.0,4871.0305450000005
NZ1 Index_20111129_00481675,2011-11-29,4816.75,1000,-1,S,NZ1 Index,F,0,0.00015,722.5124999999999,4816750.0,4816.0274875000005
NZ1 Index_20111130_00483235,2011-11-30,4832.35,1000,1,B,NZ1 Index,F,0,0.00015,724.8525000000001,4832350.0,4833.074852500001
NZ1 Index_20111209_00488589,2011-12-09,4885.9,1000,-1,S,NZ1 Index,F,0,0.00015,732.8849999999999,4885900.0,4885.167114999999
NZ1 Index_20111222_00474889,2011-12-22,4748.9,1000,1,B,NZ1 Index,F,0,0.00015,712.3349999999999,4748900.0,4749.612335
NZ1 Index_20111229_00464625,2011-12-29,4646.25,1000,-1,S,NZ1 Index,F,0,0.00015,696.9375,4646250.0,4645.5530625
NZ1 Index_20120103_00478320,2012-01-03,4783.2,1000,1,B,NZ1 Index,F,0,0.00015,717.4799999999999,4783200.0,4783.91748
NZ1 Index_20120223_00548330,2012-02-23,5483.3,1000,-1,S,NZ1 Index,F,0,0.00015,822.495,5483300.0,5482.477505
NZ1 Index_20120309_00536415,2012-03-09,5364.15,1000,1,B,NZ1 Index,F,0,0.00015,804.6225,5364150.0,5364.9546225
NZ1 Index_20120316_00534270,2012-03-16,5342.7,1000,-1,S,NZ1 Index,F,0,0.00015,801.405,5342700.0,5341.898595
NZ1 Index_20120321_00539450,2012-03-21,5394.5,1000,1,B,NZ1 Index,F,0,0.00015,809.175,5394500.0,5395.309175
NZ1 Index_20120322_00524005,2012-03-22,5240.05,1000,-1,S,NZ1 Index,F,0,0.00015,786.0075,5240050.0,5239.2639925
NZ1 Index_20120330_00533325,2012-03-30,5333.25,1000,1,B,NZ1 Index,F,0,0.00015,799.9875,5333250.0,5334.0499875000005
NZ1 Index_20120409_00525300,2012-04-09,5253.0,1000,-1,S,NZ1 Index,F,0,0.00015,787.9499999999999,5253000.0,5252.21205
NZ1 Index_20120412_00529065,2012-04-12,5290.65,1000,1,B,NZ1 Index,F,0,0.00015,793.5975,5290650.0,5291.443597500001
NZ1 Index_20120413_00522110,2012-04-13,5221.1,1000,-1,S,NZ1 Index,F,0,0.00015,783.1650000000001,5221100.0,5220.3168350000005
NZ1 Index_20120417_00531960,2012-04-17,5319.6,1000,1,B,NZ1 Index,F,0,0.00015,797.94,5319600.0,5320.397940000001
NZ1 Index_20120423_00519860,2012-04-23,5198.6,1000,-1,S,NZ1 Index,F,0,0.00015,779.7900000000001,5198600.0,5197.820210000001
NZ1 Index_20120430_00526785,2012-04-30,5267.85,1000,1,B,NZ1 Index,F,0,0.00015,790.1775,5267850.0,5268.640177500001
NZ1 Index_20120503_00519980,2012-05-03,5199.8,1000,-1,S,NZ1 Index,F,0,0.00015,779.97,5199800.0,5199.020030000001
NZ1 Index_20120524_00491310,2012-05-24,4913.1,1000,1,B,NZ1 Index,F,0,0.00015,736.965,4913100.0,4913.836965
NZ1 Index_20120601_00482455,2012-06-01,4824.55,1000,-1,S,NZ1 Index,F,0,0.00015,723.6825,4824550.0,4823.8263175
NZ1 Index_20120606_00497860,2012-06-06,4978.6,1000,1,B,NZ1 Index,F,0,0.00015,746.7900000000001,4978600.0,4979.3467900000005
NZ1 Index_20120625_00510930,2012-06-25,5109.3,1000,-1,S,NZ1 Index,F,0,0.00015,766.395,5109300.0,5108.5336050000005
NZ1 Index_20120626_00512570,2012-06-26,5125.7,1000,1,B,NZ1 Index,F,0,0.00015,768.8549999999999,5125700.0,5126.468855
NZ1 Index_20120712_00525140,2012-07-12,5251.4,1000,-1,S,NZ1 Index,F,0,0.00015,787.7099999999999,5251400.0,5250.61229
NZ1 Index_20120730_00521670,2012-07-30,5216.7,1000,1,B,NZ1 Index,F,0,0.00015,782.505,5216700.0,5217.482505
NZ1 Index_20120827_00536240,2012-08-27,5362.4,1000,-1,S,NZ1 Index,F,0,0.00015,804.3599999999999,5362400.0,5361.59564
NZ1 Index_20120907_00535910,2012-09-07,5359.1,1000,1,B,NZ1 Index,F,0,0.00015,803.865,5359100.0,5359.903865000001
NZ1 Index_20121008_00570100,2012-10-08,5701.0,1000,-1,S,NZ1 Index,F,0,0.00015,855.15,5701000.0,5700.14485
NZ1 Index_20121011_00573935,2012-10-11,5739.35,1000,1,B,NZ1 Index,F,0,0.00015,860.9025,5739350.0,5740.210902500001
NZ1 Index_20121012_00568655,2012-10-12,5686.55,1000,-1,S,NZ1 Index,F,0,0.00015,852.9825,5686550.0,5685.697017500001
NZ1 Index_20121018_00573645,2012-10-18,5736.45,1000,1,B,NZ1 Index,F,0,0.00015,860.4675,5736450.0,5737.3104675
NZ1 Index_20121019_00568830,2012-10-19,5688.3,1000,-1,S,NZ1 Index,F,0,0.00015,853.245,5688300.0,5687.446755
NZ1 Index_20121022_00572475,2012-10-22,5724.75,1000,1,B,NZ1 Index,F,0,0.00015,858.7125,5724750.0,5725.6087125
