Trade ID,Date,Price,Quantity,Side,Buy/Sell,Underlying Contract,Underlying Contract Type,Strike Price,Trading Cost in percentage,Trading Cost in INR,Notional,Adjusted price
NZ1 Index_20121023_00569550,2012-10-23,5695.5,1000,-1,S,NZ1 Index,F,0,0.00015,854.3249999999999,5695500.0,5694.645675
NZ1 Index_20121025_00570530,2012-10-25,5705.3,1000,1,B,NZ1 Index,F,0,0.00015,855.795,5705300.0,5706.155795000001
NZ1 Index_20121030_00562800,2012-10-30,5628.0,1000,-1,S,NZ1 Index,F,0,0.00015,844.1999999999999,5628000.0,5627.1558
NZ1 Index_20121102_00573955,2012-11-02,5739.55,1000,1,B,NZ1 Index,F,0,0.00015,860.9325,5739550.0,5740.410932500001
NZ1 Index_20121112_00571110,2012-11-12,5711.1,1000,-1,S,NZ1 Index,F,0,0.00015,856.6650000000001,5711100.0,5710.243335
NZ1 Index_20121126_00564275,2012-11-26,5642.75,1000,1,B,NZ1 Index,F,0,0.00015,846.4125,5642750.0,5643.596412500001
NZ1 Index_20121213_00587645,2012-12-13,5876.45,1000,-1,S,NZ1 Index,F,0,0.00015,881.4675,5876450.0,5875.5685324999995
NZ1 Index_20121218_00592890,2012-12-18,5928.9,1000,1,B,NZ1 Index,F,0,0.00015,889.3349999999999,5928900.0,5929.789335
NZ1 Index_20121221_00585340,2012-12-21,5853.4,1000,-1,S,NZ1 Index,F,0,0.00015,878.0099999999999,5853400.0,5852.52199
NZ1 Index_20121226_00591375,2012-12-26,5913.75,1000,1,B,NZ1 Index,F,0,0.00015,887.0625,5913750.0,5914.637062500001
NZ1 Index_20121227_00587010,2012-12-27,5870.1,1000,-1,S,NZ1 Index,F,0,0.00015,880.515,5870100.0,5869.2194850000005
NZ1 Index_20121228_00595455,2012-12-28,5954.55,1000,1,B,NZ1 Index,F,0,0.00015,893.1825,5954550.0,5955.443182500001
NZ1 Index_20130110_00600360,2013-01-10,6003.6,1000,-1,S,NZ1 Index,F,0,0.00015,900.5400000000001,6003600.0,6002.699460000001
NZ1 Index_20130114_00605750,2013-01-14,6057.5,1000,1,B,NZ1 Index,F,0,0.00015,908.625,6057500.0,6058.408625000001
NZ1 Index_20130116_00601925,2013-01-16,6019.25,1000,-1,S,NZ1 Index,F,0,0.00015,902.8874999999999,6019250.0,6018.347112500001
NZ1 Index_20130117_00605445,2013-01-17,6054.45,1000,1,B,NZ1 Index,F,0,0.00015,908.1674999999999,6054450.0,6055.3581675000005
NZ1 Index_20130124_00601975,2013-01-24,6019.75,1000,-1,S,NZ1 Index,F,0,0.00015,902.9625,6019750.0,6018.8470375
NZ1 Index_20130125_00607370,2013-01-25,6073.7,1000,1,B,NZ1 Index,F,0,0.00015,911.055,6073700.0,6074.611055
NZ1 Index_20130129_00604940,2013-01-29,6049.4,1000,-1,S,NZ1 Index,F,0,0.00015,907.41,6049400.0,6048.49259
NZ1 Index_20130219_00595340,2013-02-19,5953.4,1000,1,B,NZ1 Index,F,0,0.00015,893.0099999999999,5953400.0,5954.29301
NZ1 Index_20130221_00585345,2013-02-21,5853.45,1000,-1,S,NZ1 Index,F,0,0.00015,878.0174999999999,5853450.0,5852.5719825
NZ1 Index_20130306_00584135,2013-03-06,5841.35,1000,1,B,NZ1 Index,F,0,0.00015,876.2025,5841350.0,5842.226202500001
NZ1 Index_20130318_00585140,2013-03-18,5851.4,1000,-1,S,NZ1 Index,F,0,0.00015,877.7099999999999,5851400.0,5850.52229
NZ1 Index_20130401_00572655,2013-04-01,5726.55,1000,1,B,NZ1 Index,F,0,0.00015,858.9825,5726550.0,5727.408982500001
NZ1 Index_20130403_00568810,2013-04-03,5688.1,1000,-1,S,NZ1 Index,F,0,0.00015,853.215,5688100.0,5687.246785
NZ1 Index_20130416_00569635,2013-04-16,5696.35,1000,1,B,NZ1 Index,F,0,0.00015,854.4525,5696350.0,5697.204452500001
NZ1 Index_20130513_00599445,2013-05-13,5994.45,1000,-1,S,NZ1 Index,F,0,0.00015,899.1674999999999,5994450.0,5993.5508325
NZ1 Index_20130515_00616150,2013-05-15,6161.5,1000,1,B,NZ1 Index,F,0,0.00015,924.2249999999999,6161500.0,6162.424225000001
NZ1 Index_20130522_00610405,2013-05-22,6104.05,1000,-1,S,NZ1 Index,F,0,0.00015,915.6075,6104050.0,6103.1343925
NZ1 Index_20130528_00610940,2013-05-28,6109.4,1000,1,B,NZ1 Index,F,0,0.00015,916.41,6109400.0,6110.31641
NZ1 Index_20130529_00609025,2013-05-29,6090.25,1000,-1,S,NZ1 Index,F,0,0.00015,913.5375,6090250.0,6089.3364625
NZ1 Index_20130530_00612405,2013-05-30,6124.05,1000,1,B,NZ1 Index,F,0,0.00015,918.6075,6124050.0,6124.968607500001
NZ1 Index_20130531_00600005,2013-05-31,6000.05,1000,-1,S,NZ1 Index,F,0,0.00015,900.0075,6000050.0,5999.149992500001
NZ1 Index_20130628_00584145,2013-06-28,5841.45,1000,1,B,NZ1 Index,F,0,0.00015,876.2175,5841450.0,5842.3262175
NZ1 Index_20130710_00582205,2013-07-10,5822.05,1000,-1,S,NZ1 Index,F,0,0.00015,873.3075,5822050.0,5821.1766925
NZ1 Index_20130711_00594135,2013-07-11,5941.35,1000,1,B,NZ1 Index,F,0,0.00015,891.2025,5941350.0,5942.241202500001
NZ1 Index_20130724_00600270,2013-07-24,6002.7,1000,-1,S,NZ1 Index,F,0,0.00015,900.405,6002700.0,6001.7995949999995
NZ1 Index_20130813_00571135,2013-08-13,5711.35,1000,1,B,NZ1 Index,F,0,0.00015,856.7025,5711350.0,5712.206702500001
NZ1 Index_20130816_00550500,2013-08-16,5505.0,1000,-1,S,NZ1 Index,F,0,0.00015,825.75,5505000.0,5504.17425
NZ1 Index_20130829_00540905,2013-08-29,5409.05,1000,1,B,NZ1 Index,F,0,0.00015,811.3575,5409050.0,5409.861357500001
NZ1 Index_20130903_00534455,2013-09-03,5344.55,1000,-1,S,NZ1 Index,F,0,0.00015,801.6825,5344550.0,5343.748317500001
NZ1 Index_20130904_00545805,2013-09-04,5458.05,1000,1,B,NZ1 Index,F,0,0.00015,818.7075,5458050.0,5458.868707500001
NZ1 Index_20130923_00591440,2013-09-23,5914.4,1000,-1,S,NZ1 Index,F,0,0.00015,887.16,5914400.0,5913.512839999999
NZ1 Index_20131003_00596680,2013-10-03,5966.8,1000,1,B,NZ1 Index,F,0,0.00015,895.02,5966800.0,5967.695020000001
NZ1 Index_20131025_00615155,2013-10-25,6151.55,1000,-1,S,NZ1 Index,F,0,0.00015,922.7325,6151550.0,6150.6272675
NZ1 Index_20131029_00622895,2013-10-29,6228.95,1000,1,B,NZ1 Index,F,0,0.00015,934.3425,6228950.0,6229.8843425000005
NZ1 Index_20131107_00622730,2013-11-07,6227.3,1000,-1,S,NZ1 Index,F,0,0.00015,934.095,6227300.0,6226.365905000001
NZ1 Index_20131118_00621705,2013-11-18,6217.05,1000,1,B,NZ1 Index,F,0,0.00015,932.5575,6217050.0,6217.9825575
NZ1 Index_20131120_00614905,2013-11-20,6149.05,1000,-1,S,NZ1 Index,F,0,0.00015,922.3575,6149050.0,6148.127642500001
NZ1 Index_20131125_00613390,2013-11-25,6133.9,1000,1,B,NZ1 Index,F,0,0.00015,920.0849999999999,6133900.0,6134.820085
NZ1 Index_20131126_00607195,2013-11-26,6071.95,1000,-1,S,NZ1 Index,F,0,0.00015,910.7924999999999,6071950.0,6071.0392075
NZ1 Index_20131129_00622550,2013-11-29,6225.5,1000,1,B,NZ1 Index,F,0,0.00015,933.8249999999999,6225500.0,6226.433825000001
NZ1 Index_20131212_00626495,2013-12-12,6264.95,1000,-1,S,NZ1 Index,F,0,0.00015,939.7425,6264950.0,6264.0102575
NZ1 Index_20131220_00629235,2013-12-20,6292.35,1000,1,B,NZ1 Index,F,0,0.00015,943.8525,6292350.0,6293.293852500001
NZ1 Index_20140102_00625775,2014-01-02,6257.75,1000,-1,S,NZ1 Index,F,0,0.00015,938.6624999999999,6257750.0,6256.8113375
NZ1 Index_20140113_00628530,2014-01-13,6285.3,1000,1,B,NZ1 Index,F,0,0.00015,942.795,6285300.0,6286.242795000001
NZ1 Index_20140124_00627615,2014-01-24,6276.15,1000,-1,S,NZ1 Index,F,0,0.00015,941.4224999999999,6276150.0,6275.2085775
NZ1 Index_20140211_00607275,2014-02-11,6072.75,1000,1,B,NZ1 Index,F,0,0.00015,910.9125,6072750.0,6073.6609125
NZ1 Index_20140213_00600545,2014-02-13,6005.45,1000,-1,S,NZ1 Index,F,0,0.00015,900.8175,6005450.0,6004.5491825
NZ1 Index_20140214_00605800,2014-02-14,6058.0,1000,1,B,NZ1 Index,F,0,0.00015,908.6999999999999,6058000.0,6058.908700000001
NZ1 Index_20140320_00650255,2014-03-20,6502.55,1000,-1,S,NZ1 Index,F,0,0.00015,975.3824999999999,6502550.0,6501.5746175
NZ1 Index_20140324_00659885,2014-03-24,6598.85,1000,1,B,NZ1 Index,F,0,0.00015,989.8275,6598850.0,6599.839827500001
NZ1 Index_20140415_00675395,2014-04-15,6753.95,1000,-1,S,NZ1 Index,F,0,0.00015,1013.0925,6753950.0,6752.9369074999995
NZ1 Index_20140417_00679995,2014-04-17,6799.95,1000,1,B,NZ1 Index,F,0,0.00015,1019.9925,6799950.0,6800.9699925
NZ1 Index_20140429_00676030,2014-04-29,6760.3,1000,-1,S,NZ1 Index,F,0,0.00015,1014.045,6760300.0,6759.285955
NZ1 Index_20140509_00688740,2014-05-09,6887.4,1000,1,B,NZ1 Index,F,0,0.00015,1033.11,6887400.0,6888.43311
NZ1 Index_20140530_00723365,2014-05-30,7233.65,1000,-1,S,NZ1 Index,F,0,0.00015,1085.0475,7233650.0,7232.5649525
NZ1 Index_20140602_00737095,2014-06-02,7370.95,1000,1,B,NZ1 Index,F,0,0.00015,1105.6425,7370950.0,7372.0556425
NZ1 Index_20140616_00755920,2014-06-16,7559.2,1000,-1,S,NZ1 Index,F,0,0.00015,1133.8799999999999,7559200.0,7558.0661199999995
NZ1 Index_20140617_00765740,2014-06-17,7657.4,1000,1,B,NZ1 Index,F,0,0.00015,1148.61,7657400.0,7658.548610000001
NZ1 Index_20140618_00756940,2014-06-18,7569.4,1000,-1,S,NZ1 Index,F,0,0.00015,1135.4099999999999,7569400.0,7568.26459
NZ1 Index_20140624_00759555,2014-06-24,7595.55,1000,1,B,NZ1 Index,F,0,0.00015,1139.3325,7595550.0,7596.689332500001
NZ1 Index_20140625_00757490,2014-06-25,7574.9,1000,-1,S,NZ1 Index,F,0,0.00015,1136.235,7574900.0,7573.763765
NZ1 Index_20140630_00763435,2014-06-30,7634.35,1000,1,B,NZ1 Index,F,0,0.00015,1145.1525,7634350.0,7635.4951525000015
NZ1 Index_20140708_00764875,2014-07-08,7648.75,1000,-1,S,NZ1 Index,F,0,0.00015,1147.3125,7648750.0,7647.6026875
NZ1 Index_20140716_00764305,2014-07-16,7643.05,1000,1,B,NZ1 Index,F,0,0.00015,1146.4575,7643050.0,7644.196457500001
NZ1 Index_20140801_00762260,2014-08-01,7622.6,1000,-1,S,NZ1 Index,F,0,0.00015,1143.39,7622600.0,7621.45661
NZ1 Index_20140805_00777285,2014-08-05,7772.85,1000,1,B,NZ1 Index,F,0,0.00015,1165.9275,7772850.0,7774.015927500001
NZ1 Index_20140806_00769145,2014-08-06,7691.45,1000,-1,S,NZ1 Index,F,0,0.00015,1153.7175,7691450.0,7690.2962824999995
NZ1 Index_20140812_00774825,2014-08-12,7748.25,1000,1,B,NZ1 Index,F,0,0.00015,1162.2375,7748250.0,7749.412237500001
NZ1 Index_20140915_00806255,2014-09-15,8062.55,1000,-1,S,NZ1 Index,F,0,0.00015,1209.3825,8062550.0,8061.3406175
NZ1 Index_20140918_00813670,2014-09-18,8136.7,1000,1,B,NZ1 Index,F,0,0.00015,1220.5049999999999,8136700.0,8137.920505000001
NZ1 Index_20140923_00803220,2014-09-23,8032.2,1000,-1,S,NZ1 Index,F,0,0.00015,1204.83,8032200.0,8030.99517
NZ1 Index_20141009_00799035,2014-10-09,7990.35,1000,1,B,NZ1 Index,F,0,0.00015,1198.5525,7990350.0,7991.548552500001
NZ1 Index_20141010_00788680,2014-10-10,7886.8,1000,-1,S,NZ1 Index,F,0,0.00015,1183.02,7886800.0,7885.616980000001
NZ1 Index_20141020_00789725,2014-10-20,7897.25,1000,1,B,NZ1 Index,F,0,0.00015,1184.5874999999999,7897250.0,7898.434587500001
NZ1 Index_20141208_00848975,2014-12-08,8489.75,1000,-1,S,NZ1 Index,F,0,0.00015,1273.4624999999999,8489750.0,8488.4765375
NZ1 Index_20141222_00833420,2014-12-22,8334.2,1000,1,B,NZ1 Index,F,0,0.00015,1250.13,8334200.000000001,8335.450130000001
NZ1 Index_20141224_00817410,2014-12-24,8174.1,1000,-1,S,NZ1 Index,F,0,0.00015,1226.115,8174100.0,8172.873885000001
NZ1 Index_20141226_00827375,2014-12-26,8273.75,1000,1,B,NZ1 Index,F,0,0.00015,1241.0625,8273750.0,8274.991062500001
NZ1 Index_20150106_00815790,2015-01-06,8157.9,1000,-1,S,NZ1 Index,F,0,0.00015,1223.685,8157900.0,8156.676315
NZ1 Index_20150109_00831550,2015-01-09,8315.5,1000,1,B,NZ1 Index,F,0,0.00015,1247.325,8315500.0,8316.747325
NZ1 Index_20150114_00830735,2015-01-14,8307.35,1000,-1,S,NZ1 Index,F,0,0.00015,1246.1025,8307350.0,8306.103897500001
NZ1 Index_20150115_00851504,2015-01-15,8515.05,1000,1,B,NZ1 Index,F,0,0.00015,1277.2575,8515050.0,8516.3272575
NZ1 Index_20150203_00880990,2015-02-03,8809.9,1000,-1,S,NZ1 Index,F,0,0.00015,1321.485,8809900.0,8808.578515
NZ1 Index_20150212_00875220,2015-02-12,8752.2,1000,1,B,NZ1 Index,F,0,0.00015,1312.8300000000002,8752200.0,8753.512830000001
NZ1 Index_20150223_00875345,2015-02-23,8753.45,1000,-1,S,NZ1 Index,F,0,0.00015,1313.0175000000002,8753450.0,8752.1369825
NZ1 Index_20150227_00888995,2015-02-27,8889.95,1000,1,B,NZ1 Index,F,0,0.00015,1333.4925,8889950.0,8891.283492500002
NZ1 Index_20150309_00878485,2015-03-09,8784.85,1000,-1,S,NZ1 Index,F,0,0.00015,1317.7275,8784850.0,8783.5322725
NZ1 Index_20150401_00863310,2015-04-01,8633.1,1000,1,B,NZ1 Index,F,0,0.00015,1294.965,8633100.0,8634.394965000001
NZ1 Index_20150416_00872615,2015-04-16,8726.15,1000,-1,S,NZ1 Index,F,0,0.00015,1308.9225,8726150.0,8724.8410775
NZ1 Index_20150504_00837225,2015-05-04,8372.25,1000,1,B,NZ1 Index,F,0,0.00015,1255.8374999999999,8372250.0,8373.5058375
NZ1 Index_20150506_00812175,2015-05-06,8121.75,1000,-1,S,NZ1 Index,F,0,0.00015,1218.2625,8121750.0,8120.5317375
NZ1 Index_20150511_00834215,2015-05-11,8342.15,1000,1,B,NZ1 Index,F,0,0.00015,1251.3225,8342150.0,8343.4013225
NZ1 Index_20150512_00813125,2015-05-12,8131.25,1000,-1,S,NZ1 Index,F,0,0.00015,1219.6875,8131250.0,8130.0303125
NZ1 Index_20150513_00825075,2015-05-13,8250.75,1000,1,B,NZ1 Index,F,0,0.00015,1237.6125,8250750.0,8251.987612500001
NZ1 Index_20150526_00833790,2015-05-26,8337.9,1000,-1,S,NZ1 Index,F,0,0.00015,1250.685,8337900.0,8336.649315
NZ1 Index_20150529_00845865,2015-05-29,8458.65,1000,1,B,NZ1 Index,F,0,0.00015,1268.7975,8458650.0,8459.9187975
NZ1 Index_20150602_00822535,2015-06-02,8225.35,1000,-1,S,NZ1 Index,F,0,0.00015,1233.8025,8225350.0,8224.116197500001
NZ1 Index_20150617_00807905,2015-06-17,8079.05,1000,1,B,NZ1 Index,F,0,0.00015,1211.8575,8079050.0,8080.261857500001
NZ1 Index_20150708_00837800,2015-07-08,8378.0,1000,-1,S,NZ1 Index,F,0,0.00015,1256.7,8378000.0,8376.7433
NZ1 Index_20150713_00848195,2015-07-13,8481.95,1000,1,B,NZ1 Index,F,0,0.00015,1272.2925,8481950.0,8483.222292500002
NZ1 Index_20150724_00853435,2015-07-24,8534.35,1000,-1,S,NZ1 Index,F,0,0.00015,1280.1525,8534350.0,8533.0698475
NZ1 Index_20150731_00856965,2015-07-31,8569.65,1000,1,B,NZ1 Index,F,0,0.00015,1285.4475,8569650.0,8570.9354475
NZ1 Index_20150811_00849079,2015-08-11,8490.8,1000,-1,S,NZ1 Index,F,0,0.00015,1273.62,8490800.0,8489.52638
NZ1 Index_20150814_00854270,2015-08-14,8542.7,1000,1,B,NZ1 Index,F,0,0.00015,1281.405,8542700.0,8543.981405000002
NZ1 Index_20150817_00848804,2015-08-17,8488.05,1000,-1,S,NZ1 Index,F,0,0.00015,1273.2074999999998,8488050.0,8486.776792499999
NZ1 Index_20150819_00850540,2015-08-19,8505.4,1000,1,B,NZ1 Index,F,0,0.00015,1275.81,8505400.0,8506.67581
NZ1 Index_20150820_00838004,2015-08-20,8380.05,1000,-1,S,NZ1 Index,F,0,0.00015,1257.0075,8380049.999999999,8378.792992499999
NZ1 Index_20150909_00782670,2015-09-09,7826.7,1000,1,B,NZ1 Index,F,0,0.00015,1174.0049999999999,7826700.0,7827.874005000001
NZ1 Index_20150922_00779710,2015-09-22,7797.1,1000,-1,S,NZ1 Index,F,0,0.00015,1169.565,7797100.0,7795.930435
NZ1 Index_20150924_00786850,2015-09-24,7868.5,1000,1,B,NZ1 Index,F,0,0.00015,1180.2749999999999,7868500.0,7869.680275000001
NZ1 Index_20150928_00782550,2015-09-28,7825.5,1000,-1,S,NZ1 Index,F,0,0.00015,1173.825,7825500.0,7824.326175
NZ1 Index_20150930_00798035,2015-09-30,7980.35,1000,1,B,NZ1 Index,F,0,0.00015,1197.0525,7980350.0,7981.547052500001
NZ1 Index_20151014_00812140,2015-10-14,8121.4,1000,-1,S,NZ1 Index,F,0,0.00015,1218.2099999999998,8121400.0,8120.18179
NZ1 Index_20151015_00818700,2015-10-15,8187.0,1000,1,B,NZ1 Index,F,0,0.00015,1228.05,8187000.0,8188.228050000001
NZ1 Index_20151028_00817360,2015-10-28,8173.6,1000,-1,S,NZ1 Index,F,0,0.00015,1226.04,8173600.0,8172.373960000001
NZ1 Index_20151119_00785835,2015-11-19,7858.35,1000,1,B,NZ1 Index,F,0,0.00015,1178.7525,7858350.0,7859.528752500001
NZ1 Index_20151203_00789080,2015-12-03,7890.8,1000,-1,S,NZ1 Index,F,0,0.00015,1183.62,7890800.0,7889.61638
NZ1 Index_20151216_00775820,2015-12-16,7758.2,1000,1,B,NZ1 Index,F,0,0.00015,1163.73,7758200.0,7759.363730000001
NZ1 Index_20160104_00780980,2016-01-04,7809.8,1000,-1,S,NZ1 Index,F,0,0.00015,1171.47,7809800.0,7808.62853
NZ1 Index_20160127_00743340,2016-01-27,7433.4,1000,1,B,NZ1 Index,F,0,0.00015,1115.01,7433400.0,7434.51501
NZ1 Index_20160203_00738350,2016-02-03,7383.5,1000,-1,S,NZ1 Index,F,0,0.00015,1107.5249999999999,7383500.0,7382.392475000001
NZ1 Index_20160205_00751920,2016-02-05,7519.2,1000,1,B,NZ1 Index,F,0,0.00015,1127.8799999999999,7519200.0,7520.327880000001
NZ1 Index_20160208_00739345,2016-02-08,7393.45,1000,-1,S,NZ1 Index,F,0,0.00015,1109.0175,7393450.0,7392.3409825
NZ1 Index_20160219_00721245,2016-02-19,7212.45,1000,1,B,NZ1 Index,F,0,0.00015,1081.8674999999998,7212450.0,7213.531867500001
NZ1 Index_20160223_00711310,2016-02-23,7113.1,1000,-1,S,NZ1 Index,F,0,0.00015,1066.965,7113100.0,7112.033035
NZ1 Index_20160301_00722905,2016-03-01,7229.05,1000,1,B,NZ1 Index,F,0,0.00015,1084.3575,7229050.0,7230.134357500001
NZ1 Index_20160405_00762350,2016-04-05,7623.5,1000,-1,S,NZ1 Index,F,0,0.00015,1143.5249999999999,7623500.0,7622.3564750000005
NZ1 Index_20160411_00770210,2016-04-11,7702.1,1000,1,B,NZ1 Index,F,0,0.00015,1155.315,7702100.0,7703.255315000001
NZ1 Index_20160428_00784725,2016-04-28,7847.25,1000,-1,S,NZ1 Index,F,0,0.00015,1177.0874999999999,7847250.0,7846.0729125
NZ1 Index_20160509_00790430,2016-05-09,7904.3,1000,1,B,NZ1 Index,F,0,0.00015,1185.645,7904300.0,7905.485645000001
NZ1 Index_20160513_00783055,2016-05-13,7830.55,1000,-1,S,NZ1 Index,F,0,0.00015,1174.5825,7830550.0,7829.3754175
NZ1 Index_20160516_00788720,2016-05-16,7887.2,1000,1,B,NZ1 Index,F,0,0.00015,1183.08,7887200.0,7888.3830800000005
NZ1 Index_20160519_00778510,2016-05-19,7785.1,1000,-1,S,NZ1 Index,F,0,0.00015,1167.765,7785100.0,7783.932235
NZ1 Index_20160525_00794300,2016-05-25,7943.0,1000,1,B,NZ1 Index,F,0,0.00015,1191.45,7943000.0,7944.191450000001
NZ1 Index_20160610_00819040,2016-06-10,8190.4,1000,-1,S,NZ1 Index,F,0,0.00015,1228.56,8190400.0,8189.17144
NZ1 Index_20160615_00822135,2016-06-15,8221.35,1000,1,B,NZ1 Index,F,0,0.00015,1233.2025,8221350.0,8222.583202500002
NZ1 Index_20160616_00815875,2016-06-16,8158.75,1000,-1,S,NZ1 Index,F,0,0.00015,1223.8125,8158750.0,8157.526187500001
NZ1 Index_20160620_00825190,2016-06-20,8251.9,1000,1,B,NZ1 Index,F,0,0.00015,1237.7849999999999,8251900.0,8253.137785
NZ1 Index_20160624_00808690,2016-06-24,8086.9,1000,-1,S,NZ1 Index,F,0,0.00015,1213.0349999999999,8086900.0,8085.686965
NZ1 Index_20160629_00820450,2016-06-29,8204.5,1000,1,B,NZ1 Index,F,0,0.00015,1230.675,8204500.0,8205.730675
NZ1 Index_20160803_00858254,2016-08-03,8582.55,1000,-1,S,NZ1 Index,F,0,0.00015,1287.3825,8582550.0,8581.262617499999
NZ1 Index_20160805_00870820,2016-08-05,8708.2,1000,1,B,NZ1 Index,F,0,0.00015,1306.23,8708200.0,8709.50623
NZ1 Index_20160810_00859804,2016-08-10,8598.05,1000,-1,S,NZ1 Index,F,0,0.00015,1289.7074999999998,8598050.0,8596.7602925
NZ1 Index_20160812_00867840,2016-08-12,8678.4,1000,1,B,NZ1 Index,F,0,0.00015,1301.76,8678400.0,8679.70176
