Trade ID,Date,Price,Quantity,Side,Buy/Sell,Underlying Contract,Underlying Contract Type,Strike Price,Trading Cost in percentage,Trading Cost in INR,Notional,Adjusted price
NZ1 Index_20160817_00863140,2016-08-17,8631.4,1000,-1,S,NZ1 Index,F,0,0.00015,1294.7099999999998,8631400.0,8630.10529
NZ1 Index_20160818_00868510,2016-08-18,8685.1,1000,1,B,NZ1 Index,F,0,0.00015,1302.765,8685100.0,8686.402765
NZ1 Index_20160822_00863320,2016-08-22,8633.2,1000,-1,S,NZ1 Index,F,0,0.00015,1294.98,8633200.0,8631.90502
NZ1 Index_20160824_00865465,2016-08-24,8654.65,1000,1,B,NZ1 Index,F,0,0.00015,1298.1975,8654650.0,8655.9481975
NZ1 Index_20160825_00859220,2016-08-25,8592.2,1000,-1,S,NZ1 Index,F,0,0.00015,1288.8300000000002,8592200.0,8590.911170000001
NZ1 Index_20160829_00864975,2016-08-29,8649.75,1000,1,B,NZ1 Index,F,0,0.00015,1297.4624999999999,8649750.0,8651.0474625
NZ1 Index_20160912_00874235,2016-09-12,8742.35,1000,-1,S,NZ1 Index,F,0,0.00015,1311.3525,8742350.0,8741.038647500001
NZ1 Index_20160922_00888445,2016-09-22,8884.45,1000,1,B,NZ1 Index,F,0,0.00015,1332.6675,8884450.0,8885.782667500001
NZ1 Index_20160926_00873515,2016-09-26,8735.15,1000,-1,S,NZ1 Index,F,0,0.00015,1310.2724999999998,8735150.0,8733.8397275
NZ1 Index_20161003_00877910,2016-10-03,8779.1,1000,1,B,NZ1 Index,F,0,0.00015,1316.865,8779100.0,8780.416865000001
NZ1 Index_20161006_00873135,2016-10-06,8731.35,1000,-1,S,NZ1 Index,F,0,0.00015,1309.7025,8731350.0,8730.0402975
NZ1 Index_20161010_00873995,2016-10-10,8739.95,1000,1,B,NZ1 Index,F,0,0.00015,1310.9925,8739950.0,8741.260992500002
NZ1 Index_20161013_00858045,2016-10-13,8580.45,1000,-1,S,NZ1 Index,F,0,0.00015,1287.0675,8580450.0,8579.162932500001
NZ1 Index_20161020_00870515,2016-10-20,8705.15,1000,1,B,NZ1 Index,F,0,0.00015,1305.7724999999998,8705150.0,8706.455772500001
NZ1 Index_20161026_00861675,2016-10-26,8616.75,1000,-1,S,NZ1 Index,F,0,0.00015,1292.5125,8616750.0,8615.4574875
NZ1 Index_20161028_00866740,2016-10-28,8667.4,1000,1,B,NZ1 Index,F,0,0.00015,1300.11,8667400.0,8668.70011
NZ1 Index_20161030_00862920,2016-10-30,8629.2,1000,-1,S,NZ1 Index,F,0,0.00015,1294.38,8629200.0,8627.905620000001
NZ1 Index_20161125_00812635,2016-11-25,8126.35,1000,1,B,NZ1 Index,F,0,0.00015,1218.9525,8126350.0,8127.568952500001
NZ1 Index_20161207_00812335,2016-12-07,8123.35,1000,-1,S,NZ1 Index,F,0,0.00015,1218.5025,8123350.0,8122.1314975000005
NZ1 Index_20161208_00825565,2016-12-08,8255.65,1000,1,B,NZ1 Index,F,0,0.00015,1238.3474999999999,8255650.0,8256.8883475
NZ1 Index_20161212_00818340,2016-12-12,8183.4,1000,-1,S,NZ1 Index,F,0,0.00015,1227.51,8183400.0,8182.17249
NZ1 Index_20161213_00822745,2016-12-13,8227.45,1000,1,B,NZ1 Index,F,0,0.00015,1234.1175,8227450.000000001,8228.6841175
NZ1 Index_20161215_00817305,2016-12-15,8173.05,1000,-1,S,NZ1 Index,F,0,0.00015,1225.9575,8173050.0,8171.8240425
NZ1 Index_20161229_00810360,2016-12-29,8103.6,1000,1,B,NZ1 Index,F,0,0.00015,1215.54,8103600.0,8104.815540000001
NZ1 Index_20170120_00836265,2017-01-20,8362.65,1000,-1,S,NZ1 Index,F,0,0.00015,1254.3974999999998,8362650.0,8361.3956025
NZ1 Index_20170123_00840240,2017-01-23,8402.4,1000,1,B,NZ1 Index,F,0,0.00015,1260.36,8402400.0,8403.66036
NZ1 Index_20170215_00874310,2017-02-15,8743.1,1000,-1,S,NZ1 Index,F,0,0.00015,1311.465,8743100.0,8741.788535
NZ1 Index_20170217_00882700,2017-02-17,8827.0,1000,1,B,NZ1 Index,F,0,0.00015,1324.05,8827000.0,8828.324050000001
NZ1 Index_20170322_00905040,2017-03-22,9050.4,1000,-1,S,NZ1 Index,F,0,0.00015,1357.56,9050400.0,9049.04244
NZ1 Index_20170323_00910765,2017-03-23,9107.65,1000,1,B,NZ1 Index,F,0,0.00015,1366.1474999999998,9107650.0,9109.0161475
NZ1 Index_20170327_00906795,2017-03-27,9067.95,1000,-1,S,NZ1 Index,F,0,0.00015,1360.1925,9067950.0,9066.5898075
NZ1 Index_20170329_00914285,2017-03-29,9142.85,1000,1,B,NZ1 Index,F,0,0.00015,1371.4275,9142850.0,9144.2214275
NZ1 Index_20170412_00922320,2017-04-12,9223.2,1000,-1,S,NZ1 Index,F,0,0.00015,1383.48,9223200.0,9221.81652
NZ1 Index_20170424_00922445,2017-04-24,9224.45,1000,1,B,NZ1 Index,F,0,0.00015,1383.6675,9224450.0,9225.833667500001
NZ1 Index_20170522_00944365,2017-05-22,9443.65,1000,-1,S,NZ1 Index,F,0,0.00015,1416.5475,9443650.0,9442.2334525
NZ1 Index_20170525_00950975,2017-05-25,9509.75,1000,1,B,NZ1 Index,F,0,0.00015,1426.4624999999999,9509750.0,9511.176462500001
NZ1 Index_20170612_00962015,2017-06-12,9620.15,1000,-1,S,NZ1 Index,F,0,0.00015,1443.0224999999998,9620150.0,9618.7069775
NZ1 Index_20170619_00967525,2017-06-19,9675.25,1000,1,B,NZ1 Index,F,0,0.00015,1451.2875,9675250.0,9676.7012875
NZ1 Index_20170622_00963310,2017-06-22,9633.1,1000,-1,S,NZ1 Index,F,0,0.00015,1444.965,9633100.0,9631.655035
NZ1 Index_20170703_00962179,2017-07-03,9621.8,1000,1,B,NZ1 Index,F,0,0.00015,1443.2699999999998,9621800.0,9623.24327
NZ1 Index_20170808_00999945,2017-08-08,9999.45,1000,-1,S,NZ1 Index,F,0,0.00015,1499.9175,9999450.0,9997.950082500001
NZ1 Index_20170823_00986229,2017-08-23,9862.3,1000,1,B,NZ1 Index,F,0,0.00015,1479.3449999999998,9862300.0,9863.779345
NZ1 Index_20170829_00979900,2017-08-29,9799.0,1000,-1,S,NZ1 Index,F,0,0.00015,1469.85,9799000.0,9797.53015
NZ1 Index_20170830_00988360,2017-08-30,9883.6,1000,1,B,NZ1 Index,F,0,0.00015,1482.54,9883600.0,9885.082540000001
NZ1 Index_20170922_00998295,2017-09-22,9982.95,1000,-1,S,NZ1 Index,F,0,0.00015,1497.4425,9982950.0,9981.4525575
NZ1 Index_20171004_00993045,2017-10-04,9930.45,1000,1,B,NZ1 Index,F,0,0.00015,1489.5675,9930450.0,9931.939567500001
NZ1 Index_20171108_01035490,2017-11-08,10354.9,1000,-1,S,NZ1 Index,F,0,0.00015,1553.235,10354900.0,10353.346765
NZ1 Index_20171120_01032004,2017-11-20,10320.05,1000,1,B,NZ1 Index,F,0,0.00015,1548.0075,10320050.0,10321.5980075
NZ1 Index_20171130_01022654,2017-11-30,10226.55,1000,-1,S,NZ1 Index,F,0,0.00015,1533.9824999999998,10226550.0,10225.0160175
NZ1 Index_20171208_01029165,2017-12-08,10291.65,1000,1,B,NZ1 Index,F,0,0.00015,1543.7475,10291650.0,10293.193747500001
NZ1 Index_20180102_01047220,2018-01-02,10472.2,1000,-1,S,NZ1 Index,F,0,0.00015,1570.8300000000002,10472200.0,10470.62917
NZ1 Index_20180104_01052620,2018-01-04,10526.2,1000,1,B,NZ1 Index,F,0,0.00015,1578.93,10526200.0,10527.778930000002
NZ1 Index_20180202_01075585,2018-02-02,10755.85,1000,-1,S,NZ1 Index,F,0,0.00015,1613.3775,10755850.0,10754.2366225
NZ1 Index_20180223_01050455,2018-02-23,10504.55,1000,1,B,NZ1 Index,F,0,0.00015,1575.6825,10504550.0,10506.1256825
NZ1 Index_20180301_01045654,2018-03-01,10456.55,1000,-1,S,NZ1 Index,F,0,0.00015,1568.4824999999998,10456550.0,10454.9815175
NZ1 Index_20180312_01043279,2018-03-12,10432.8,1000,1,B,NZ1 Index,F,0,0.00015,1564.9199999999998,10432800.0,10434.36492
NZ1 Index_20180316_01023250,2018-03-16,10232.5,1000,-1,S,NZ1 Index,F,0,0.00015,1534.875,10232500.0,10230.965125
NZ1 Index_20180402_01026400,2018-04-02,10264.0,1000,1,B,NZ1 Index,F,0,0.00015,1539.6,10264000.0,10265.5396
NZ1 Index_20180404_01014660,2018-04-04,10146.6,1000,-1,S,NZ1 Index,F,0,0.00015,1521.99,10146600.0,10145.078010000001
NZ1 Index_20180405_01035220,2018-04-05,10352.2,1000,1,B,NZ1 Index,F,0,0.00015,1552.8300000000002,10352200.0,10353.752830000001
NZ1 Index_20180517_01069620,2018-05-17,10696.2,1000,-1,S,NZ1 Index,F,0,0.00015,1604.43,10696200.0,10694.595570000001
NZ1 Index_20180528_01067885,2018-05-28,10678.85,1000,1,B,NZ1 Index,F,0,0.00015,1601.8275,10678850.0,10680.451827500001
NZ1 Index_20180604_01059870,2018-06-04,10598.7,1000,-1,S,NZ1 Index,F,0,0.00015,1589.805,10598700.0,10597.110195000001
NZ1 Index_20180606_01068625,2018-06-06,10686.25,1000,1,B,NZ1 Index,F,0,0.00015,1602.9375,10686250.0,10687.852937500002
NZ1 Index_20180619_01071985,2018-06-19,10719.85,1000,-1,S,NZ1 Index,F,0,0.00015,1607.9775,10719850.0,10718.2420225
NZ1 Index_20180622_01083395,2018-06-22,10833.95,1000,1,B,NZ1 Index,F,0,0.00015,1625.0925,10833950.0,10835.575092500001
NZ1 Index_20180625_01075765,2018-06-25,10757.65,1000,-1,S,NZ1 Index,F,0,0.00015,1613.6474999999998,10757650.0,10756.0363525
NZ1 Index_20180703_01072395,2018-07-03,10723.95,1000,1,B,NZ1 Index,F,0,0.00015,1608.5925,10723950.0,10725.558592500001
NZ1 Index_20180813_01138115,2018-08-13,11381.15,1000,-1,S,NZ1 Index,F,0,0.00015,1707.1725,11381150.0,11379.4428275
NZ1 Index_20180814_01146345,2018-08-14,11463.45,1000,1,B,NZ1 Index,F,0,0.00015,1719.5175000000002,11463450.0,11465.169517500002
NZ1 Index_20180816_01141090,2018-08-16,11410.9,1000,-1,S,NZ1 Index,F,0,0.00015,1711.635,11410900.0,11409.188365
NZ1 Index_20180817_01148845,2018-08-17,11488.45,1000,1,B,NZ1 Index,F,0,0.00015,1723.2675000000002,11488450.0,11490.173267500002
NZ1 Index_20180903_01164175,2018-09-03,11641.75,1000,-1,S,NZ1 Index,F,0,0.00015,1746.2625,11641750.0,11640.003737500001
NZ1 Index_20180914_01154730,2018-09-14,11547.3,1000,1,B,NZ1 Index,F,0,0.00015,1732.0949999999998,11547300.0,11549.032095
NZ1 Index_20180917_01140770,2018-09-17,11407.7,1000,-1,S,NZ1 Index,F,0,0.00015,1711.155,11407700.0,11405.988845000002
NZ1 Index_20181016_01058985,2018-10-16,10589.85,1000,1,B,NZ1 Index,F,0,0.00015,1588.4775,10589850.0,10591.438477500002
NZ1 Index_20181019_01030320,2018-10-19,10303.2,1000,-1,S,NZ1 Index,F,0,0.00015,1545.48,10303200.0,10301.65452
NZ1 Index_20181031_01039840,2018-10-31,10398.4,1000,1,B,NZ1 Index,F,0,0.00015,1559.76,10398400.0,10399.95976
NZ1 Index_20181121_01062160,2018-11-21,10621.6,1000,-1,S,NZ1 Index,F,0,0.00015,1593.24,10621600.0,10620.00676
NZ1 Index_20181126_01063920,2018-11-26,10639.2,1000,1,B,NZ1 Index,F,0,0.00015,1595.88,10639200.0,10640.795880000001
NZ1 Index_20181206_01062630,2018-12-06,10626.3,1000,-1,S,NZ1 Index,F,0,0.00015,1593.945,10626300.0,10624.706054999999
NZ1 Index_20181212_01078365,2018-12-12,10783.65,1000,1,B,NZ1 Index,F,0,0.00015,1617.5475,10783650.0,10785.267547500001
NZ1 Index_20181221_01076750,2018-12-21,10767.5,1000,-1,S,NZ1 Index,F,0,0.00015,1615.125,10767500.0,10765.884875
NZ1 Index_20181228_01090775,2018-12-28,10907.75,1000,1,B,NZ1 Index,F,0,0.00015,1636.1625,10907750.0,10909.3861625
NZ1 Index_20190102_01083085,2019-01-02,10830.85,1000,-1,S,NZ1 Index,F,0,0.00015,1624.6275,10830850.0,10829.225372500001
NZ1 Index_20190108_01084465,2019-01-08,10844.65,1000,1,B,NZ1 Index,F,0,0.00015,1626.6975,10844650.0,10846.276697500001
NZ1 Index_20190111_01082760,2019-01-11,10827.6,1000,-1,S,NZ1 Index,F,0,0.00015,1624.14,10827600.0,10825.97586
NZ1 Index_20190115_01092840,2019-01-15,10928.4,1000,1,B,NZ1 Index,F,0,0.00015,1639.26,10928400.0,10930.039260000001
NZ1 Index_20190123_01085490,2019-01-23,10854.9,1000,-1,S,NZ1 Index,F,0,0.00015,1628.235,10854900.0,10853.271765
NZ1 Index_20190131_01083095,2019-01-31,10830.95,1000,1,B,NZ1 Index,F,0,0.00015,1624.6425000000002,10830950.0,10832.574642500002
NZ1 Index_20190212_01086045,2019-02-12,10860.45,1000,-1,S,NZ1 Index,F,0,0.00015,1629.0675,10860450.0,10858.8209325
NZ1 Index_20190221_01080445,2019-02-21,10804.45,1000,1,B,NZ1 Index,F,0,0.00015,1620.6675,10804450.0,10806.070667500002
NZ1 Index_20190325_01137005,2019-03-25,11370.05,1000,-1,S,NZ1 Index,F,0,0.00015,1705.5075,11370050.0,11368.3444925
NZ1 Index_20190326_01151070,2019-03-26,11510.7,1000,1,B,NZ1 Index,F,0,0.00015,1726.605,11510700.0,11512.426605000002
NZ1 Index_20190327_01145810,2019-03-27,11458.1,1000,-1,S,NZ1 Index,F,0,0.00015,1718.715,11458100.0,11456.381285000001
NZ1 Index_20190328_01157000,2019-03-28,11570.0,1000,1,B,NZ1 Index,F,0,0.00015,1735.5,11570000.0,11571.7355
NZ1 Index_20190410_01165290,2019-04-10,11652.9,1000,-1,S,NZ1 Index,F,0,0.00015,1747.935,11652900.0,11651.152065
NZ1 Index_20190415_01172775,2019-04-15,11727.75,1000,1,B,NZ1 Index,F,0,0.00015,1759.1625,11727750.0,11729.5091625
NZ1 Index_20190422_01161890,2019-04-22,11618.9,1000,-1,S,NZ1 Index,F,0,0.00015,1742.8349999999998,11618900.0,11617.157165
NZ1 Index_20190424_01173825,2019-04-24,11738.25,1000,1,B,NZ1 Index,F,0,0.00015,1760.7375,11738250.0,11740.0107375
NZ1 Index_20190425_01164180,2019-04-25,11641.8,1000,-1,S,NZ1 Index,F,0,0.00015,1746.2699999999998,11641800.0,11640.05373
NZ1 Index_20190426_01181350,2019-04-26,11813.5,1000,1,B,NZ1 Index,F,0,0.00015,1772.0249999999999,11813500.0,11815.272025
NZ1 Index_20190506_01165635,2019-05-06,11656.35,1000,-1,S,NZ1 Index,F,0,0.00015,1748.4525,11656350.0,11654.6015475
NZ1 Index_20190517_01142580,2019-05-17,11425.8,1000,1,B,NZ1 Index,F,0,0.00015,1713.87,11425800.0,11427.51387
NZ1 Index_20190606_01188405,2019-06-06,11884.05,1000,-1,S,NZ1 Index,F,0,0.00015,1782.6074999999998,11884050.0,11882.2673925
NZ1 Index_20190611_01197695,2019-06-11,11976.95,1000,1,B,NZ1 Index,F,0,0.00015,1796.5425,11976950.0,11978.746542500003
NZ1 Index_20190612_01191670,2019-06-12,11916.7,1000,-1,S,NZ1 Index,F,0,0.00015,1787.505,11916700.0,11914.912495
NZ1 Index_20190620_01184945,2019-06-20,11849.45,1000,1,B,NZ1 Index,F,0,0.00015,1777.4175,11849450.0,11851.227417500002
NZ1 Index_20190621_01175345,2019-06-21,11753.45,1000,-1,S,NZ1 Index,F,0,0.00015,1763.0175000000002,11753450.0,11751.686982500001
NZ1 Index_20190625_01181030,2019-06-25,11810.3,1000,1,B,NZ1 Index,F,0,0.00015,1771.5449999999998,11810300.0,11812.071545
NZ1 Index_20190705_01182095,2019-07-05,11820.95,1000,-1,S,NZ1 Index,F,0,0.00015,1773.1425000000002,11820950.0,11819.1768575
NZ1 Index_20190717_01167580,2019-07-17,11675.8,1000,1,B,NZ1 Index,F,0,0.00015,1751.37,11675800.0,11677.551370000001
NZ1 Index_20190718_01160435,2019-07-18,11604.35,1000,-1,S,NZ1 Index,F,0,0.00015,1740.6525,11604350.0,11602.6093475
NZ1 Index_20190808_01106395,2019-08-08,11063.95,1000,1,B,NZ1 Index,F,0,0.00015,1659.5925,11063950.0,11065.6095925
NZ1 Index_20190813_01092515,2019-08-13,10925.15,1000,-1,S,NZ1 Index,F,0,0.00015,1638.7724999999998,10925150.0,10923.5112275
NZ1 Index_20190814_01102815,2019-08-14,11028.15,1000,1,B,NZ1 Index,F,0,0.00015,1654.2224999999999,11028150.0,11029.8042225
NZ1 Index_20190821_01093265,2019-08-21,10932.65,1000,-1,S,NZ1 Index,F,0,0.00015,1639.8974999999998,10932650.0,10931.0101025
NZ1 Index_20190826_01105420,2019-08-26,11054.2,1000,1,B,NZ1 Index,F,0,0.00015,1658.13,11054200.0,11055.858130000002
NZ1 Index_20190829_01094830,2019-08-29,10948.3,1000,-1,S,NZ1 Index,F,0,0.00015,1642.245,10948300.0,10946.657755
NZ1 Index_20190830_01105890,2019-08-30,11058.9,1000,1,B,NZ1 Index,F,0,0.00015,1658.8349999999998,11058900.0,11060.558835
NZ1 Index_20190903_01083640,2019-09-03,10836.4,1000,-1,S,NZ1 Index,F,0,0.00015,1625.4599999999998,10836400.0,10834.77454
NZ1 Index_20190906_01097365,2019-09-06,10973.65,1000,1,B,NZ1 Index,F,0,0.00015,1646.0475,10973650.0,10975.2960475
NZ1 Index_20190917_01083350,2019-09-17,10833.5,1000,-1,S,NZ1 Index,F,0,0.00015,1625.0249999999999,10833500.0,10831.874975
NZ1 Index_20190920_01129550,2019-09-20,11295.5,1000,1,B,NZ1 Index,F,0,0.00015,1694.325,11295500.0,11297.194325
NZ1 Index_20191003_01136180,2019-10-03,11361.8,1000,-1,S,NZ1 Index,F,0,0.00015,1704.2699999999998,11361800.0,11360.09573
NZ1 Index_20191015_01143940,2019-10-15,11439.4,1000,1,B,NZ1 Index,F,0,0.00015,1715.9099999999999,11439400.0,11441.11591
NZ1 Index_20191113_01186325,2019-11-13,11863.25,1000,-1,S,NZ1 Index,F,0,0.00015,1779.4875,11863250.0,11861.4705125
NZ1 Index_20191119_01196915,2019-11-19,11969.15,1000,1,B,NZ1 Index,F,0,0.00015,1795.3725,11969150.0,11970.9453725
NZ1 Index_20191122_01191450,2019-11-22,11914.5,1000,-1,S,NZ1 Index,F,0,0.00015,1787.175,11914500.0,11912.712825
NZ1 Index_20191125_01209630,2019-11-25,12096.3,1000,1,B,NZ1 Index,F,0,0.00015,1814.445,12096300.0,12098.114445000001
NZ1 Index_20191203_01204645,2019-12-03,12046.45,1000,-1,S,NZ1 Index,F,0,0.00015,1806.9675,12046450.0,12044.6430325
NZ1 Index_20191204_01208980,2019-12-04,12089.8,1000,1,B,NZ1 Index,F,0,0.00015,1813.4699999999998,12089800.0,12091.61347
NZ1 Index_20191205_01204770,2019-12-05,12047.7,1000,-1,S,NZ1 Index,F,0,0.00015,1807.155,12047700.0,12045.892845
NZ1 Index_20191212_01202865,2019-12-12,12028.65,1000,1,B,NZ1 Index,F,0,0.00015,1804.2975,12028650.0,12030.4542975
NZ1 Index_20191226_01212655,2019-12-26,12126.55,1000,-1,S,NZ1 Index,F,0,0.00015,1818.9824999999998,12126550.0,12124.7310175
NZ1 Index_20191227_01231925,2019-12-27,12319.25,1000,1,B,NZ1 Index,F,0,0.00015,1847.8874999999998,12319250.0,12321.097887500002
NZ1 Index_20191231_01224625,2019-12-31,12246.25,1000,-1,S,NZ1 Index,F,0,0.00015,1836.9375,12246250.0,12244.4130625
NZ1 Index_20200102_01233930,2020-01-02,12339.3,1000,1,B,NZ1 Index,F,0,0.00015,1850.8949999999998,12339300.0,12341.150895
NZ1 Index_20200103_01225645,2020-01-03,12256.45,1000,-1,S,NZ1 Index,F,0,0.00015,1838.4675,12256450.0,12254.611532500001
NZ1 Index_20200109_01226975,2020-01-09,12269.75,1000,1,B,NZ1 Index,F,0,0.00015,1840.4624999999999,12269750.0,12271.5904625
NZ1 Index_20200120_01226315,2020-01-20,12263.15,1000,-1,S,NZ1 Index,F,0,0.00015,1839.4724999999999,12263150.0,12261.3105275
NZ1 Index_20200205_01208630,2020-02-05,12086.3,1000,1,B,NZ1 Index,F,0,0.00015,1812.945,12086300.0,12088.112945
NZ1 Index_20200217_01207445,2020-02-17,12074.45,1000,-1,S,NZ1 Index,F,0,0.00015,1811.1675,12074450.0,12072.6388325
NZ1 Index_20200219_01214270,2020-02-19,12142.7,1000,1,B,NZ1 Index,F,0,0.00015,1821.405,12142700.0,12144.521405000001
NZ1 Index_20200220_01207900,2020-02-20,12079.0,1000,-1,S,NZ1 Index,F,0,0.00015,1811.85,12079000.0,12077.18815
NZ1 Index_20200326_00864145,2020-03-26,8641.45,1000,1,B,NZ1 Index,F,0,0.00015,1296.2175,8641450.0,8642.746217500002
NZ1 Index_20200330_00829015,2020-03-30,8290.15,1000,-1,S,NZ1 Index,F,0,0.00015,1243.5224999999998,8290150.0,8288.9064775
NZ1 Index_20200331_00862095,2020-03-31,8620.95,1000,1,B,NZ1 Index,F,0,0.00015,1293.1425000000002,8620950.0,8622.243142500001
NZ1 Index_20200401_00825729,2020-04-01,8257.3,1000,-1,S,NZ1 Index,F,0,0.00015,1238.5949999999998,8257299.999999999,8256.061404999999
NZ1 Index_20200407_00887585,2020-04-07,8875.85,1000,1,B,NZ1 Index,F,0,0.00015,1331.3775,8875850.0,8877.181377500001
NZ1 Index_20200504_00928590,2020-05-04,9285.9,1000,-1,S,NZ1 Index,F,0,0.00015,1392.885,9285900.0,9284.507115
NZ1 Index_20200513_00939354,2020-05-13,9393.55,1000,1,B,NZ1 Index,F,0,0.00015,1409.0324999999998,9393550.0,9394.9590325
NZ1 Index_20200514_00914390,2020-05-14,9143.9,1000,-1,S,NZ1 Index,F,0,0.00015,1371.5849999999998,9143900.0,9142.528415
NZ1 Index_20200518_00882585,2020-05-18,8825.85,500,1,B,NZ1 Index,F,0,0.00015,661.93875,4412925.0,8827.173877500001
